method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
sac,SAC,3,52,no_wind,0,0,1.0,0.0,0.0,219.76714671573757,9.876251220703125,1113.7055309444827,934.53515625,0.8391223086209004,22.806522369384766,14.19332511030185,785.0
sac,SAC,3,52,no_wind,1,1,0.0,0.0,1.0,-76.84272988510726,734.1182861328125,1116.7401608892346,935.4208984375,0.8376352272426969,5.294620513916016,5.098764882900499,2200.0
sac,SAC,3,52,no_wind,2,2,1.0,0.0,0.0,219.48927051330816,9.95398235321045,1090.2134977551686,893.7583618164062,0.8198012257752465,9.998611450195312,14.022086349351854,778.0
sac,SAC,3,52,no_wind,3,3,1.0,0.0,0.0,217.9354562317238,9.999725341796875,1100.4397970702414,930.5349731445312,0.8456027995551808,10.14197063446045,13.74666419338793,801.0
sac,SAC,3,52,no_wind,4,4,1.0,0.0,0.0,218.33637040187915,9.920997619628906,1139.751556677444,982.02783203125,0.8616156971033376,25.344314575195312,14.807696595362254,770.0
sac,SAC,3,52,no_wind,5,5,1.0,0.0,0.0,219.50706531037878,9.91421890258789,1072.5691340309968,887.455078125,0.8274106068945976,12.898903846740723,13.764253118252142,780.0
sac,SAC,3,52,no_wind,6,6,1.0,0.0,0.0,218.57805835247927,9.913141250610352,1137.2276596030335,954.5559692382812,0.8393710451709233,10.91044807434082,14.244268124184114,799.0
sac,SAC,3,52,no_wind,7,7,1.0,0.0,0.0,219.52919050355536,9.899147033691406,1156.208519489986,971.4354248046875,0.840190509263153,12.510824203491211,14.497735747717376,798.0
sac,SAC,3,52,no_wind,8,8,1.0,0.0,0.0,219.23406625692132,9.985626220703125,1128.2503726068667,890.9869995117188,0.7897068072338043,10.947821617126465,13.992985377376703,807.0
sac,SAC,3,52,no_wind,9,9,1.0,0.0,0.0,216.23985930036736,9.86055850982666,1037.5753843332259,854.3290405273438,0.8233898504409478,5.2191081047058105,14.16131440801152,733.0
