method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
sac,SAC,2,50,strong,0,0,1.0,0.0,0.0,198.42664122663834,9.93364143371582,1144.0547466780015,934.53515625,0.8168622690160722,1.7491607666015625,11.816592206895905,969.0
sac,SAC,2,50,strong,1,1,1.0,0.0,0.0,224.90245782355197,9.941670417785645,997.2014161320501,935.4208984375,0.9380460991178846,15.790618896484375,12.458520331856016,801.0
sac,SAC,2,50,strong,2,2,1.0,0.0,0.0,217.8660685810895,9.885865211486816,960.2888669962579,874.15234375,0.910301445526814,28.92609405517578,13.535400375178163,710.0
sac,SAC,2,50,strong,3,3,1.0,0.0,0.0,216.15696201912976,9.9855375289917,1040.6791722537787,962.46826171875,0.9248462805634432,15.334362030029297,14.36068052341198,725.0
sac,SAC,2,50,strong,4,4,1.0,0.0,0.0,223.98832209869033,9.983344078063965,1026.2659012435372,924.613525390625,0.900949280561949,17.922534942626953,12.494179365698729,822.0
sac,SAC,2,50,strong,5,5,1.0,0.0,0.0,215.43210757728625,9.851972579956055,906.684868416831,857.922119140625,0.9462186356309762,29.925586700439453,14.13886409598719,642.0
sac,SAC,2,50,strong,6,6,1.0,0.0,0.0,221.8602669115173,9.96142292022705,1042.9691963023822,954.5559692382812,0.9152293017113539,16.42258071899414,13.257414672926087,787.0
sac,SAC,2,50,strong,7,7,1.0,0.0,0.0,216.45700641751165,9.93082332611084,1079.2969806154892,971.4354248046875,0.9000631357744634,7.441481113433838,13.467752909868436,802.0
sac,SAC,2,50,strong,8,8,1.0,0.0,0.0,216.7686173680405,9.864287376403809,982.5353809477351,890.9869995117188,0.9068243411777085,20.203876495361328,14.084498402894738,698.0
sac,SAC,2,50,strong,9,9,1.0,0.0,0.0,221.58246098463968,9.91062068939209,960.3927657401237,854.3290405273438,0.8895621364546179,26.51170539855957,12.79723385496241,751.0
sac,SAC,2,50,strong,10,10,1.0,0.0,0.0,221.002003074308,9.991869926452637,1001.3875523669059,903.5235595703125,0.9022716104616245,23.910444259643555,13.097780535345763,765.0
