method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,0,0,1.0,0.0,0.0,243.56037770091336,9.951900482177734,1582.8247846942388,934.53515625,0.5904223672050525,19.315750122070312,15.070986644071585,1051.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,1,1,1.0,0.0,0.0,247.31263959736998,9.90618896484375,1608.8325038506541,935.4208984375,0.5814283936945707,20.543167114257812,14.853676701823725,1084.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,2,2,1.0,0.0,0.0,240.02584558640564,9.965521812438965,1423.1829410784162,893.7583618164062,0.6279996309814965,19.70684814453125,15.296880993948076,931.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,3,3,1.0,0.0,0.0,243.48912456505835,9.937365531921387,1615.412929302504,962.9381713867188,0.5960941341496456,20.28131103515625,14.67871336277564,1101.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,4,4,1.0,0.0,0.0,246.39698068464753,9.933976173400879,1674.0743755686021,997.798828125,0.5960301660946791,10.936607360839844,15.064649329339858,1112.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,5,5,1.0,0.0,0.0,246.9721025948578,9.880098342895508,1512.8080580634398,857.922119140625,0.5671057306760114,20.400299072265625,15.288060398234261,990.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,6,6,1.0,0.0,0.0,248.43979108725512,9.978184700012207,1701.2208948183886,954.5559692382812,0.5611005438186694,19.381759643554688,15.317060186345763,1111.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,7,7,1.0,0.0,0.0,242.9719554119785,9.97080135345459,1530.1957279981739,971.4354248046875,0.6348439007051304,11.303267478942871,14.530426790637355,1054.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,8,8,1.0,0.0,0.0,244.67551742532942,9.949422836303711,1524.4692909473126,890.9869995117188,0.5844571647343942,19.911956787109375,15.01796398288387,1016.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,9,9,1.0,0.0,0.0,238.4645290687701,9.955945014953613,1492.9198149039114,894.4998168945312,0.5991613266598004,7.445322513580322,14.556707676245919,1026.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,10,10,1.0,0.0,0.0,244.22756241417687,9.964399337768555,1550.7594282299867,916.830810546875,0.5912140812152481,21.339141845703125,14.889334604744718,1042.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,11,11,1.0,0.0,0.0,240.4297482874893,9.94094467163086,1584.6258329317202,992.8046875,0.6265230989344719,14.058110237121582,15.113045514823142,1049.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,12,12,1.0,0.0,0.0,246.3455174263592,9.969558715820312,1772.6117150836442,985.5079345703125,0.5559637940922721,20.327163696289062,15.329757068934066,1157.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,13,13,1.0,0.0,0.0,244.12779072876774,9.967546463012695,1635.6810885629116,987.4907836914062,0.603718408555425,20.725830078125,14.564428631839379,1124.0
HW_GA_SAC,HW_GA_SAC,1,45,no_wind,14,14,1.0,0.0,0.0,241.24484509191484,9.901811599731445,1480.7674246489737,923.1139526367188,0.6234023907269228,19.756332397460938,15.261868408853314,971.0
