method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,3,43,no_wind,0,0,1.0,0.0,0.0,220.14814500302523,9.98751449584961,1173.2955129778097,961.7584228515625,0.8197068958447061,11.883999824523926,14.673949962705374,800.0
td3,TD3,3,43,no_wind,1,1,1.0,0.0,0.0,215.79031232393157,9.994004249572754,1181.288299173901,933.720947265625,0.7904259679187504,4.264560699462891,13.68150754990401,864.0
td3,TD3,3,43,no_wind,2,2,1.0,0.0,0.0,201.076194701761,9.949213027954102,1190.5770875812834,893.7583618164062,0.75069339998145,2.3162689208984375,13.960697182796599,854.0
td3,TD3,3,43,no_wind,3,3,1.0,0.0,0.0,214.26558884657828,9.989738464355469,1204.8586789863423,962.46826171875,0.798822532886996,6.407135009765625,14.831925543765154,813.0
td3,TD3,3,43,no_wind,4,4,1.0,0.0,0.0,209.90680279357844,9.849936485290527,1174.4164946960216,924.613525390625,0.78729609943868,5.692832946777344,14.634733497205737,803.0
td3,TD3,3,43,no_wind,5,5,0.0,1.0,0.0,-169.92282949814177,132.48574829101562,1978.3234856402491,857.922119140625,0.4336611910882581,0.037139892578125,10.126935293363488,1955.0
td3,TD3,3,43,no_wind,6,6,1.0,0.0,0.0,217.44954952914196,9.919821739196777,1180.31174282861,954.5559692382812,0.8087320786546558,9.635477066040039,14.600849643331228,809.0
td3,TD3,3,43,no_wind,7,7,1.0,0.0,0.0,218.52095606248014,9.925469398498535,1189.775260311894,971.4354248046875,0.8164864888433049,10.48806381225586,14.794018122794466,805.0
td3,TD3,3,43,no_wind,8,8,1.0,0.0,0.0,211.85706880249728,9.862065315246582,1318.539444873831,973.8260498046875,0.7385642148141207,6.831829071044922,13.53379090223557,975.0
td3,TD3,3,43,no_wind,9,9,1.0,0.0,0.0,209.6344524367061,9.868534088134766,1082.7305555014548,854.3290405273438,0.789050457832208,3.758800506591797,13.74606834867608,789.0
td3,TD3,3,43,no_wind,10,10,1.0,0.0,0.0,210.3009376405662,9.96674919128418,1151.4416915835864,916.830810546875,0.7962459734161187,5.6153564453125,14.732211503607537,782.0
td3,TD3,3,43,no_wind,11,11,1.0,0.0,0.0,121.01650891306043,9.984023094177246,1265.4149841744966,992.8046875,0.7845684616637157,0.009091232903301716,13.508302442491182,938.0
td3,TD3,3,43,no_wind,12,12,1.0,0.0,0.0,208.42920145401266,9.985586166381836,1423.561068166015,985.5079345703125,0.6922835673217378,2.9256680011749268,12.891892274364627,1105.0
td3,TD3,3,43,no_wind,13,13,1.0,0.0,0.0,217.8813335420438,9.918336868286133,1294.0834766642624,987.4907836914062,0.7630812088234408,6.048431396484375,13.970696302100679,927.0
td3,TD3,3,43,no_wind,14,14,1.0,0.0,0.0,194.21714350014534,9.87684440612793,1215.7256221670573,923.1139526367188,0.7593110943826684,2.3210487365722656,13.243802443422354,919.0
td3,TD3,3,43,no_wind,15,15,1.0,0.0,0.0,219.3682498459506,9.929919242858887,1285.1180649439168,921.5856323242188,0.7171213738750433,7.094696044921875,13.67913136545648,940.0
td3,TD3,3,43,no_wind,16,16,1.0,0.0,0.0,223.46372061582005,9.957160949707031,1165.8818062603568,857.2015380859375,0.7352387982067138,5.0921783447265625,13.988155968969675,834.0
td3,TD3,3,43,no_wind,17,17,1.0,0.0,0.0,201.4262826526658,9.980307579040527,1287.5569546133502,962.72900390625,0.7477176061662879,2.8700790405273438,13.270791580760516,971.0
td3,TD3,3,43,no_wind,18,18,1.0,0.0,0.0,212.85247289657502,9.938873291015625,1098.841968899167,924.3443603515625,0.8411986313897182,4.661827087402344,14.825094718415782,742.0
td3,TD3,3,43,no_wind,19,19,1.0,0.0,0.0,203.24694254350493,9.987135887145996,1202.390471803177,918.4957885742188,0.763891439689128,5.353439807891846,13.798665516625304,872.0
td3,TD3,3,43,no_wind,20,20,1.0,0.0,0.0,217.81036867702312,9.962788581848145,1228.8924319275018,956.6106567382812,0.7784331906396802,5.173969268798828,13.886364459049622,886.0
td3,TD3,3,43,no_wind,21,21,1.0,0.0,0.0,219.40973777528626,9.97817325592041,1098.2973024615017,879.6443481445312,0.8009164241531634,7.274808883666992,14.695014295890369,748.0
td3,TD3,3,43,no_wind,22,22,1.0,0.0,0.0,218.01714147675793,9.96277904510498,1097.2302362782711,858.3555297851562,0.7822929968614779,3.8315505981445312,13.48747209266651,815.0
td3,TD3,3,43,no_wind,23,23,1.0,0.0,0.0,221.26278060582064,9.908160209655762,1212.254934914128,959.8709106445312,0.7918061481948311,10.120833396911621,14.273395623740027,850.0
td3,TD3,3,43,no_wind,24,24,1.0,0.0,0.0,210.53296037329426,9.932232856750488,1249.644568654498,914.4694213867188,0.7317836161776264,5.707263946533203,13.91142260603963,899.0
