method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
HW_GA_SAC,HW_GA_SAC,2,52,strong,0,0,1.0,0.0,0.0,223.06375769920464,9.909724235534668,1281.4523980216027,934.53515625,0.7292780892156445,2.7310333251953125,13.565975417798468,946.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,1,1,1.0,0.0,0.0,236.09035001529972,9.742181777954102,1332.586842835886,935.4208984375,0.7019586779401372,4.975856781005859,13.213586504265622,1009.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,2,2,1.0,0.0,0.0,234.06193394714478,9.997981071472168,1206.04023392509,893.7583618164062,0.7410684458740202,7.1724853515625,13.14435045769736,919.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,3,3,1.0,0.0,0.0,187.29880871880994,9.74363899230957,1265.2489633438324,930.5349731445312,0.7354560249433357,1.2808685302734375,12.985133978831463,975.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,4,4,1.0,0.0,0.0,227.20707830000953,9.867670059204102,1261.840184809608,982.02783203125,0.7782505612463299,5.865779876708984,12.678131742410391,996.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,5,5,1.0,0.0,0.0,221.49891886161595,9.753586769104004,1212.9763493532826,887.455078125,0.7316342800897648,5.110753059387207,12.646996156002084,960.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,6,6,1.0,0.0,0.0,236.02664582622998,9.926094055175781,1296.0212119761416,954.5559692382812,0.7365280447708086,7.173160552978516,12.970382950425147,1000.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,7,7,1.0,0.0,0.0,228.3268461267789,9.979530334472656,1310.4651150450486,971.4354248046875,0.7412905644354321,2.565032958984375,14.1976660400371,924.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,8,8,1.0,0.0,0.0,210.57616291687373,9.829338073730469,1218.8008027851076,890.9869995117188,0.7310357832680331,4.1209564208984375,13.160351023190486,927.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,9,9,1.0,0.0,0.0,235.3507626259708,9.968207359313965,1143.9693369461852,854.3290405273438,0.7468111363963361,7.531070709228516,12.919534827434493,887.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,10,10,1.0,0.0,0.0,231.3859116949985,9.70670223236084,1178.3967807997474,903.5235595703125,0.7667396706202086,6.541290283203125,13.309961263872431,886.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,11,11,1.0,0.0,0.0,167.58459557274944,9.995675086975098,1332.5892172748877,992.8046875,0.7450193012444309,0.7444610595703125,11.74798197294647,1135.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,12,12,1.0,0.0,0.0,235.01536601040596,9.844125747680664,1312.257582839958,934.214599609375,0.7119140417444333,9.842670440673828,14.380288959332912,913.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,13,13,1.0,0.0,0.0,235.19676438135897,9.894761085510254,1395.3166945042362,987.4907836914062,0.707718031025399,12.282970428466797,14.468324777437616,965.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,14,14,1.0,0.0,0.0,222.33902326305238,9.826830863952637,1173.1353681034075,860.3132934570312,0.7333452872091721,3.5268211364746094,14.01626547922098,838.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,15,15,1.0,0.0,0.0,240.44035857139136,9.951573371887207,1323.3390439331176,921.5856323242188,0.69640931139246,12.4830322265625,13.820758136677593,958.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,16,16,1.0,0.0,0.0,231.19274131862045,9.910789489746094,1235.181152692362,857.2015380859375,0.6939885183784331,5.053058624267578,13.614365121997926,908.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,17,17,1.0,0.0,0.0,231.06567699967266,9.808582305908203,1314.804796992885,976.4609375,0.7426660898509667,5.791744232177734,13.782629094323562,955.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,18,18,1.0,0.0,0.0,204.1516178341027,9.922172546386719,1199.7165848510158,924.3443603515625,0.7704689357664837,1.755126953125,13.319126367436809,902.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,19,19,0.0,1.0,0.0,-186.02103389607552,373.40582275390625,794.4423785216269,918.4957885742188,1.0,0.0,14.427412892210073,551.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,20,20,1.0,0.0,0.0,201.75315469811994,9.936722755432129,1429.954841469845,956.6106567382812,0.6689796271852787,4.5719146728515625,13.298103857328458,1076.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,21,21,1.0,0.0,0.0,236.232515194174,9.846435546875,1383.6178505983144,953.4130859375,0.6890725539029566,7.39471435546875,14.263899521037061,971.0
HW_GA_SAC,HW_GA_SAC,2,52,strong,22,22,1.0,0.0,0.0,204.83101269065526,9.932682991027832,1196.2954530719378,858.1458129882812,0.7173360149323227,1.5983505249023438,13.830872569431058,866.0
