method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,3,49,strong,0,0,1.0,0.0,0.0,221.3649636177546,9.945077896118164,1210.2637235934494,961.7584228515625,0.7946684710964992,5.390996932983398,12.497914721845227,969.0
td3,TD3,3,49,strong,1,1,0.0,1.0,0.0,-263.00955803623486,142.46047973632812,1631.9315910181774,935.4208984375,0.5731985970403833,0.0,9.731327722446284,1678.0
td3,TD3,3,49,strong,2,2,1.0,0.0,0.0,206.80325669889487,9.891254425048828,1281.932481306101,893.7583618164062,0.6971961276040043,3.0641326904296875,12.702142522830774,1010.0
td3,TD3,3,49,strong,3,3,1.0,0.0,0.0,214.51474243674113,9.965017318725586,1162.1690749589475,962.46826171875,0.8281654386241075,8.317889213562012,15.197563504705242,765.0
td3,TD3,3,49,strong,4,4,1.0,0.0,0.0,57.91097081947413,9.862540245056152,1313.2116419489064,924.613525390625,0.7040856902688039,0.2924041748046875,10.319000554351454,1274.0
td3,TD3,3,49,strong,5,5,1.0,0.0,0.0,223.96110773664782,9.941361427307129,1096.6822881262535,857.922119140625,0.7822886613829021,9.421031951904297,14.382208947897896,763.0
td3,TD3,3,49,strong,6,6,1.0,0.0,0.0,222.94471161249237,9.978641510009766,1125.9881758153474,954.5559692382812,0.8477495498983112,9.341867446899414,13.46287927462351,837.0
td3,TD3,3,49,strong,7,7,1.0,0.0,0.0,184.7368877753524,9.962080001831055,1246.304792735348,928.71533203125,0.7451751268587652,0.42853546142578125,13.885599728283744,898.0
td3,TD3,3,49,strong,8,8,1.0,0.0,0.0,206.25629328413,9.996490478515625,1126.853241696521,890.9869995117188,0.7906859265633415,6.487892150878906,14.151163258097851,797.0
td3,TD3,3,49,strong,9,9,1.0,0.0,0.0,197.86009265901484,9.99655818939209,1297.0346417651724,998.0887451171875,0.7695158733454176,4.132221221923828,14.243203512988943,911.0
td3,TD3,3,49,strong,10,10,0.0,1.0,0.0,-167.8695494253573,366.02569580078125,722.52730781299,903.5235595703125,1.0,0.0,12.550750558678475,576.0
td3,TD3,3,49,strong,11,11,1.0,0.0,0.0,229.62847280403673,9.931394577026367,1245.4097164590355,992.8046875,0.7971711432626001,9.577873229980469,12.784268402075156,975.0
td3,TD3,3,49,strong,12,12,1.0,0.0,0.0,219.19022659854886,9.833528518676758,1258.3352002492459,985.5079345703125,0.7831839516013754,2.445850372314453,10.914901061425796,1154.0
td3,TD3,3,49,strong,13,13,1.0,0.0,0.0,210.40682093822525,9.988848686218262,1276.399682042343,987.4907836914062,0.7736532667505376,6.201075553894043,14.185256955626272,901.0
td3,TD3,3,49,strong,14,14,1.0,0.0,0.0,166.89409341322215,9.888623237609863,1147.1238098634524,923.1139526367188,0.8047204187546254,1.0089759826660156,13.803691601667266,832.0
td3,TD3,3,49,strong,15,15,1.0,0.0,0.0,214.0836930980871,9.96633243560791,1183.9152500571943,921.5856323242188,0.7784219624501817,4.234174728393555,13.616644400769266,870.0
td3,TD3,3,49,strong,16,16,1.0,0.0,0.0,131.77148889585757,9.936029434204102,1172.0794536757714,857.2015380859375,0.7313510491099031,0.0,13.433231592792826,873.0
td3,TD3,3,49,strong,17,17,1.0,0.0,0.0,213.02218912547414,9.94221019744873,1189.0435741472668,962.72900390625,0.8096667143562671,3.9001541137695312,14.49239122504584,821.0
td3,TD3,3,49,strong,18,18,1.0,0.0,0.0,204.55914773019967,9.99355411529541,1116.4701591231762,924.3443603515625,0.8279167632008182,3.1065635681152344,13.594343915037864,822.0
td3,TD3,3,49,strong,19,19,1.0,0.0,0.0,219.53258729800712,9.96503734588623,1248.05325236055,899.4371337890625,0.7206720803682696,5.0506110191345215,11.472480756739502,1089.0
td3,TD3,3,49,strong,20,20,1.0,0.0,0.0,201.86159702540184,9.955309867858887,1133.6008356480097,893.0625,0.7878103755009066,3.0167484283447266,14.074587941317642,806.0
td3,TD3,3,49,strong,21,21,1.0,0.0,0.0,193.77458158190916,9.949226379394531,1405.495277867577,994.192626953125,0.7073610581328441,2.445331573486328,14.291317600060285,984.0
td3,TD3,3,49,strong,22,22,1.0,0.0,0.0,185.01007290439995,9.857647895812988,1154.5428485606492,858.3555297851562,0.7434592235838235,2.549938201904297,13.421914493442275,861.0
td3,TD3,3,49,strong,23,23,1.0,0.0,0.0,203.4892724307902,9.895029067993164,1209.300419347444,905.2008666992188,0.7485326658430155,3.5255355834960938,12.543228868252255,965.0
td3,TD3,3,49,strong,24,24,0.0,1.0,0.0,-359.2852863155555,137.09725952148438,1641.1724683380735,972.2735595703125,0.592426194277364,0.0059814453125,11.029800899802158,1489.0
td3,TD3,3,49,strong,25,25,1.0,0.0,0.0,204.84297670175792,9.855592727661133,1038.146839830362,869.572021484375,0.8376194851457305,0.5572738647460938,14.610368187082132,711.0
td3,TD3,3,49,strong,26,26,1.0,0.0,0.0,215.24338807316036,9.98771858215332,1194.2827141183404,904.1054077148438,0.7570279608227309,4.418187141418457,13.134926709630987,910.0
td3,TD3,3,49,strong,27,27,1.0,0.0,0.0,217.36721526105998,9.978333473205566,1184.762202945169,879.1780395507812,0.7420713096393992,6.78450345993042,13.487939511956615,879.0
td3,TD3,3,49,strong,28,28,1.0,0.0,0.0,225.81308021106628,9.959878921508789,1196.9944622584796,994.7940673828125,0.8310765828488822,3.7742881774902344,11.365501538625931,1054.0
td3,TD3,3,49,strong,29,29,1.0,0.0,0.0,208.52169064574778,9.986115455627441,1059.3221402275626,853.8196411132812,0.8060056603082651,4.75381326675415,14.10409535483477,752.0
td3,TD3,3,49,strong,30,30,1.0,0.0,0.0,172.4598144897825,9.811698913574219,1220.7078951007584,912.7813110351562,0.7477475280520033,0.9337730407714844,12.372760911822802,988.0
td3,TD3,3,49,strong,31,31,1.0,0.0,0.0,190.30360053382645,9.899717330932617,1242.570311638605,997.0360107421875,0.8023980626314611,1.0715446472167969,12.373222684029916,1005.0
td3,TD3,3,49,strong,32,32,1.0,0.0,0.0,227.18148645199602,9.969743728637695,1176.474053444405,914.2466430664062,0.7771073576928738,6.431009769439697,12.552271587317431,938.0
td3,TD3,3,49,strong,33,33,1.0,0.0,0.0,208.17693314989333,9.984585762023926,1157.2946158812056,882.3709106445312,0.7624427682769979,4.750368118286133,14.126784233349126,820.0
td3,TD3,3,49,strong,34,34,1.0,0.0,0.0,209.17295878877752,9.95163631439209,1205.2534818726822,931.1689453125,0.7725917902893598,3.874969482421875,14.464846711364581,834.0
td3,TD3,3,49,strong,35,35,1.0,0.0,0.0,217.26910334663063,9.983656883239746,1298.2104709540995,973.35986328125,0.7497704609992049,5.886332035064697,12.374989834626517,1050.0
td3,TD3,3,49,strong,36,36,0.0,1.0,0.0,-175.7773460670131,129.38233947753906,1397.8431032835724,889.2577514648438,0.6361642085409676,0.0158538818359375,11.685983753791927,1197.0
td3,TD3,3,49,strong,37,37,1.0,0.0,0.0,200.31352360179534,9.879256248474121,1254.3497798057344,957.374755859375,0.7632438505371659,1.2551193237304688,11.245419629738603,1117.0
td3,TD3,3,49,strong,38,38,1.0,0.0,0.0,178.6238044636961,9.902361869812012,1146.108040031179,861.9273681640625,0.7520472224770489,1.7295265197753906,13.117437543528421,875.0
td3,TD3,3,49,strong,39,39,1.0,0.0,0.0,203.55340456726168,9.874509811401367,1364.1985135111843,991.6890258789062,0.7269389433114757,3.6372737884521484,13.63862827726892,1001.0
td3,TD3,3,49,strong,40,40,1.0,0.0,0.0,148.62134207459707,9.953293800354004,1352.1561575194662,943.14501953125,0.6975119066583639,0.8325061798095703,12.577415121753862,1076.0
td3,TD3,3,49,strong,41,41,1.0,0.0,0.0,225.1938722454662,9.92194938659668,1083.9290053364837,903.6188354492188,0.833651310187708,10.257195472717285,13.760440510262102,789.0
td3,TD3,3,49,strong,42,42,1.0,0.0,0.0,200.43439865157174,9.938148498535156,1225.2752911160285,870.6615600585938,0.7105844428361575,4.238243103027344,12.104694104500608,1013.0
td3,TD3,3,49,strong,43,43,1.0,0.0,0.0,198.2772846570397,9.96782112121582,1264.1751349704768,915.993408203125,0.7245779345474287,2.3551864624023438,13.535569829354312,935.0
td3,TD3,3,49,strong,44,44,1.0,0.0,0.0,227.40363945210578,9.963850975036621,1170.6888372815233,954.2368774414062,0.8151071805359109,8.454492568969727,13.283929562893043,882.0
td3,TD3,3,49,strong,45,45,1.0,0.0,0.0,182.67185540099433,9.896469116210938,1319.1296391513051,914.264892578125,0.6930819120752529,2.088563919067383,13.568253030757376,973.0
td3,TD3,3,49,strong,46,46,0.0,1.0,0.0,-168.80000718379048,134.10313415527344,1584.1770200409082,929.7449340820312,0.5868945972073388,0.042510986328125,11.488393339471541,1380.0
td3,TD3,3,49,strong,47,47,1.0,0.0,0.0,219.0414821993748,9.974502563476562,1240.289108316358,929.9989013671875,0.7498242910716383,2.2077693939208984,11.280763381725002,1101.0
td3,TD3,3,49,strong,48,48,0.0,1.0,0.0,-187.31436501979914,135.21078491210938,1577.8262163757265,878.835693359375,0.556991438117985,0.01422119140625,11.31692450533631,1395.0
td3,TD3,3,49,strong,49,49,1.0,0.0,0.0,218.81111929100803,9.886622428894043,1115.133641230468,929.423095703125,0.8334634176021943,8.208746910095215,14.20061293722109,786.0
td3,TD3,3,49,strong,50,50,0.0,1.0,0.0,-257.50294816067134,135.18646240234375,1525.2225789239744,916.0306396484375,0.600588171396391,0.0020904541015625,10.263521752264488,1487.0
td3,TD3,3,49,strong,51,51,1.0,0.0,0.0,163.3885007962215,9.999279022216797,1314.309707159323,916.2655029296875,0.6971458081292374,0.52972412109375,11.290386916741793,1165.0
td3,TD3,3,49,strong,52,52,0.0,1.0,0.0,-261.13226152046883,132.19064331054688,1550.509647490314,888.89892578125,0.5732946758635392,0.0,10.548578787992634,1471.0
td3,TD3,3,49,strong,53,53,1.0,0.0,0.0,169.90148588741093,9.981827735900879,1241.3517850952317,958.13525390625,0.7718482910408395,1.7542304992675781,14.038329690324385,885.0
td3,TD3,3,49,strong,54,54,0.0,1.0,0.0,-174.1283260786407,130.95556640625,1714.6936824157676,989.731201171875,0.577205836425244,0.0,11.243031253352234,1526.0
td3,TD3,3,49,strong,55,55,1.0,0.0,0.0,215.5411296419827,9.939200401306152,1171.168558159437,860.993896484375,0.7351579672165035,4.693113327026367,12.213842854400475,960.0
td3,TD3,3,49,strong,56,56,1.0,0.0,0.0,203.52383685997245,9.99885082244873,1241.1811082697027,941.2478637695312,0.7583485258502682,2.7506465911865234,11.720939930823613,1060.0
td3,TD3,3,49,strong,57,57,1.0,0.0,0.0,224.81823734163993,9.953601837158203,1124.556583967202,896.2239379882812,0.7969576193548122,8.043712615966797,13.038267471768213,863.0
td3,TD3,3,49,strong,58,58,1.0,0.0,0.0,170.02936675541707,9.982659339904785,1132.1217645318013,931.9998779296875,0.8232328951957956,0.18473243713378906,12.053309175562351,940.0
td3,TD3,3,49,strong,59,59,1.0,0.0,0.0,225.7812400226104,9.95518684387207,1070.8481600337868,866.7564086914062,0.8094111201200167,10.744227409362793,13.416322746921391,799.0
td3,TD3,3,49,strong,60,60,1.0,0.0,0.0,180.28382596477277,9.974386215209961,1135.7864870843457,853.3601684570312,0.7513385466027815,2.015096664428711,13.33228897866722,853.0
