method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
sac,SAC,3,48,no_wind,0,0,1.0,0.0,0.0,219.07506321270765,9.929676055908203,1107.906837193289,934.53515625,0.8435142061380365,30.400779724121094,14.249863499847354,778.0
sac,SAC,3,48,no_wind,1,1,1.0,0.0,0.0,219.22999498895092,9.923876762390137,1104.1447139799286,935.4208984375,0.8471904874368708,35.433265686035156,14.310228644180174,772.0
sac,SAC,3,48,no_wind,2,2,1.0,0.0,0.0,218.37455915677458,9.909464836120605,1034.8692020247056,874.15234375,0.8446983851096684,40.438690185546875,14.486707782495271,715.0
sac,SAC,3,48,no_wind,3,3,1.0,0.0,0.0,218.4795325023231,9.852319717407227,1135.6704660283413,962.46826171875,0.8474890300570087,36.84031677246094,14.567517589529356,780.0
sac,SAC,3,48,no_wind,4,4,1.0,0.0,0.0,218.45383592933678,9.994453430175781,1139.8099938235362,982.02783203125,0.8615715227561745,40.33026123046875,14.752561785271066,773.0
sac,SAC,3,48,no_wind,5,5,1.0,0.0,0.0,219.97617519673182,9.905204772949219,1034.762953817844,857.922119140625,0.829100148952231,34.44454574584961,14.122748268821555,733.0
sac,SAC,3,48,no_wind,6,6,1.0,0.0,0.0,218.11433965229656,9.925893783569336,1144.9600229819134,954.5559692382812,0.8337024438217963,36.40736389160156,14.485147862081734,791.0
sac,SAC,3,48,no_wind,7,7,1.0,0.0,0.0,218.19352249152664,9.900952339172363,1139.913260370582,971.4354248046875,0.8522011793150621,39.10609436035156,14.65695566559512,778.0
sac,SAC,3,48,no_wind,8,8,1.0,0.0,0.0,218.94148313984408,9.928753852844238,1067.3471798207256,890.9869995117188,0.8347677460124748,36.67909240722656,14.318307351890262,746.0
sac,SAC,3,48,no_wind,9,9,1.0,0.0,0.0,218.53172311027345,9.875421524047852,1015.1662998461829,854.3290405273438,0.8415656042333073,41.450225830078125,14.285567566647643,711.0
sac,SAC,3,48,no_wind,10,10,1.0,0.0,0.0,219.2665563398116,9.873754501342773,1090.8418460930307,916.830810546875,0.8404800511005375,35.14997863769531,14.231347238535676,767.0
sac,SAC,3,48,no_wind,11,11,1.0,0.0,0.0,218.23648802656044,9.944401741027832,1176.2960339427332,992.8046875,0.8440092109911286,40.79585266113281,14.584782501283335,807.0
sac,SAC,3,48,no_wind,12,12,1.0,0.0,0.0,219.78097117831584,9.889209747314453,1192.1466968743623,985.5079345703125,0.8266666653979523,27.19966697692871,14.351319378822431,831.0
sac,SAC,3,48,no_wind,13,13,1.0,0.0,0.0,218.60495247521158,9.889867782592773,1156.4392913815382,987.4907836914062,0.8539062889429346,36.461761474609375,14.634838598416518,791.0
sac,SAC,3,48,no_wind,14,14,1.0,0.0,0.0,218.6143890846755,9.946735382080078,1092.5761298968473,923.1139526367188,0.8448966871753569,41.57200622558594,14.481405541359983,755.0
sac,SAC,3,48,no_wind,15,15,1.0,0.0,0.0,219.76361146228382,9.945204734802246,1026.2648382862917,852.9861450195312,0.8311559679311338,31.211408615112305,14.205047644272879,723.0
sac,SAC,3,48,no_wind,16,16,1.0,0.0,0.0,221.77165233337593,9.942934036254883,1064.7366505882794,857.2015380859375,0.8050831514180747,11.813728332519531,14.075089400085464,757.0
sac,SAC,3,48,no_wind,17,17,1.0,0.0,0.0,218.8295340131117,9.99756908416748,1133.81203143068,962.72900390625,0.8491081212918935,36.413177490234375,14.559852688242138,779.0
sac,SAC,3,48,no_wind,18,18,1.0,0.0,0.0,218.6400703917281,9.883793830871582,1100.7342228164146,924.3443603515625,0.8397525407963343,36.231292724609375,14.419673313879217,764.0
sac,SAC,3,48,no_wind,19,19,1.0,0.0,0.0,218.28337341226012,9.888323783874512,1145.717501888362,959.4412841796875,0.8374152289707929,38.03974533081055,14.515046976638745,790.0
sac,SAC,3,48,no_wind,20,20,1.0,0.0,0.0,218.18887503846986,9.8700590133667,1129.6169672031904,956.6106567382812,0.8468451559352423,38.09596252441406,14.603420860930623,774.0
sac,SAC,3,48,no_wind,21,21,1.0,0.0,0.0,219.0743837135123,9.878395080566406,1183.281626652623,994.192626953125,0.8401994965184997,41.6561279296875,14.365621701606269,824.0
sac,SAC,3,48,no_wind,22,22,1.0,0.0,0.0,218.8456783745302,9.988790512084961,1025.498067318468,858.3555297851562,0.8370133081085508,40.91062927246094,14.353174647584662,715.0
sac,SAC,3,48,no_wind,23,23,1.0,0.0,0.0,218.48118004295003,9.955276489257812,1117.8938285532652,959.8709106445312,0.8586422843811196,39.897003173828125,14.54589393878324,769.0
sac,SAC,3,48,no_wind,24,24,1.0,0.0,0.0,219.17586575319132,9.95732593536377,1095.6921170134137,914.4694213867188,0.8346043630206419,34.69041442871094,14.254338951662707,769.0
sac,SAC,3,48,no_wind,25,25,1.0,0.0,0.0,218.89613718514147,9.993995666503906,1045.294763722833,869.572021484375,0.831891684205306,38.15007019042969,14.313103236105146,731.0
