method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,4,1,0,1311000,1,0,0,226.30529045875747,817,928.8444213867188,9.940442085266113,9.940442085266113,17.92923927307129,14.63224391910992,1194.3477108657457,0.7777001730203243,1.285842583930949
sac,4,1,1,1311001,1,0,0,223.20724944552552,804,932.2310180664062,9.99940299987793,9.99940299987793,17.375564575195312,14.946130069778926,1201.2969492137674,0.7760204657778735,1.2886258083382016
sac,4,1,2,1311002,1,0,0,224.784128891293,817,931.1787719726562,9.962010383605957,9.962010383605957,10.083087921142578,14.675302283416617,1197.8284481459978,0.7773890939173613,1.2863571251828017
sac,4,1,3,1311003,1,0,0,230.61469879262307,863,925.0972290039062,9.966198921203613,9.966198921203613,40.026973724365234,14.740452492361412,1271.0984347605565,0.7277935395917403,1.3740160438370412
sac,4,1,4,1311004,1,0,0,208.88428083654873,764,851.1544799804688,9.920248031616211,9.920248031616211,1.6303482055664062,14.100218588769124,1075.9905739691915,0.7910426917967031,1.264154274314437
sac,4,1,5,1311005,1,0,0,227.5941149355126,820,923.3942260742188,9.856819152832031,9.856819152832031,30.156333923339844,14.726089674016324,1206.7675162982032,0.7651798822914617,1.3068822418662254
sac,4,1,6,1311006,1,0,0,222.0195137071296,819,922.0516967773438,9.892611503601074,9.892611503601074,5.576406478881836,14.274058325095636,1168.2756624589747,0.7892415518068902,1.267039219755472
sac,4,1,7,1311007,1,0,0,224.25458850735748,760,854.8111572265625,9.88746452331543,9.88746452331543,9.677809715270996,14.142160554622349,1074.0887738517094,0.7958477716522333,1.256521706310659
sac,4,1,8,1311008,1,0,0,230.40911649950795,911,982.447265625,9.860300064086914,9.860300064086914,26.12767791748047,14.660823265951368,1334.9017949208214,0.7359696940727187,1.3587516008521858
sac,4,1,9,1311009,1,0,0,213.03964146584934,855,971.4661254882812,9.930680274963379,9.930680274963379,5.715295791625977,14.009237373363204,1196.6136412875949,0.8118461063530518,1.2317605420221414
sac,4,1,10,1311010,1,0,0,224.09298757747342,836,996.9765014648438,9.645543098449707,9.645543098449707,23.096446990966797,15.037995573864029,1255.7462606715828,0.7939314913282346,1.2595545219235682
sac,4,1,11,1311011,1,0,0,224.6597810083235,781,907.724365234375,9.980110168457031,9.980110168457031,14.149049758911133,14.485614985418382,1130.4146083692249,0.8030012691926279,1.245328044133035
sac,4,1,12,1311012,1,0,0,225.9108604240035,794,908.0371704101562,9.9610595703125,9.9610595703125,18.851375579833984,14.646220360204614,1162.469990834035,0.7811274076491804,1.2802008868303845
sac,4,1,13,1311013,1,0,0,220.30642186913298,701,850.2632446289062,9.924564361572266,9.924564361572266,10.409361839294434,14.43831566465054,1011.5353058925584,0.8405670466229066,1.1896730951060206
sac,4,1,14,1311014,1,0,0,222.0825812816144,761,914.95166015625,9.914158821105957,9.914158821105957,11.221888542175293,14.773553953377553,1123.8311065116404,0.814136265542827,1.2282956088846477
sac,4,1,15,1311015,1,0,0,227.90176247071227,815,896.6759033203125,9.882478713989258,9.882478713989258,16.35400390625,14.461609223430141,1178.1194908746957,0.7611077740973242,1.313874373686437
sac,4,1,16,1311016,1,0,0,222.21795419380237,758,904.00439453125,9.846059799194336,9.846059799194336,14.07694149017334,14.439262476319689,1093.7859069135113,0.8264911705456195,1.2099342807737876
sac,4,1,17,1311017,1,0,0,210.97596243492515,837,945.01123046875,9.966206550598145,9.966206550598145,3.656475067138672,14.517153679185158,1214.542627570331,0.7780799199771412,1.2852150201092176
sac,4,1,18,1311018,1,0,0,221.07300046050452,848,969.943115234375,9.87663459777832,9.87663459777832,6.577830791473389,14.00845191149779,1187.3776291819038,0.816878380892741,1.2241724391177191
sac,4,1,19,1311019,1,0,0,223.64646631425404,786,920.7252197265625,9.901647567749023,9.901647567749023,18.3017635345459,14.8522855700124,1166.1299632735202,0.7895562662174755,1.2665341822827858
sac,4,1,20,1311020,1,0,0,219.96159094511017,740,890.4901123046875,9.916987419128418,9.916987419128418,11.924619674682617,14.709384382496008,1087.6703387918653,0.8187132447629337,1.221428878055539
sac,4,1,21,1311021,1,0,0,221.81218778492465,790,915.6796264648438,9.977752685546875,9.977752685546875,7.962895393371582,14.446490836897983,1140.8766698843685,0.8026105280579108,1.2459343168843244
sac,4,1,22,1311022,1,0,0,86.32617647863003,940,860.1077270507812,9.955219268798828,9.955219268798828,0.16411590576171875,12.641507000111519,1186.5762431248709,0.7248651167881731,1.3795670074881385
sac,4,1,23,1311023,1,0,0,225.55160306426845,799,887.302490234375,9.875575065612793,9.875575065612793,17.634986877441406,14.746610675720458,1177.0780424222612,0.7538178933390272,1.32658034365636
sac,4,1,24,1311024,1,0,0,222.7006127754491,820,983.6023559570312,9.949291229248047,9.949291229248047,10.173542022705078,14.649309814048976,1200.0337652907738,0.819645566988442,1.220039539375806
sac,4,1,25,1311025,1,0,0,223.70301793886782,759,890.6434326171875,9.976319313049316,9.976319313049316,14.426613807678223,14.295129481197502,1084.2848956328332,0.8214109005893432,1.217417493829852
sac,4,1,26,1311026,1,0,0,225.75178043871284,795,901.8006591796875,9.966499328613281,9.966499328613281,11.15473461151123,14.411451608055042,1145.2476640647637,0.7874285078032612,1.2699565612499386
