method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,5,1,0,1411000,1,0,0,217.53166191333088,938,954.09619140625,9.924675941467285,9.924675941467285,18.246807098388672,12.890279136868173,1208.461552470949,0.7895130709416476,1.266603475997308
HW_GA_SAC,5,1,1,1411001,0,0,1,-35.45226150706823,2200,976.3597412109375,39.23027420043945,15.285934448242188,4.9323272705078125,8.555778509568084,1879.5533753687514,0.5194636949426268,nan
HW_GA_SAC,5,1,2,1411002,1,0,0,217.8845039000376,994,955.7235107421875,9.923978805541992,9.923978805541992,16.297630310058594,12.854731254714356,1276.511513244201,0.7486994835739913,1.3356493786083579
HW_GA_SAC,5,1,3,1411003,1,0,0,216.82215040776452,794,870.8394165039062,9.930474281311035,9.930474281311035,12.190488815307617,13.587211526461152,1078.1809739992632,0.8076931772165564,1.2380939052205004
HW_GA_SAC,5,1,4,1411004,1,0,0,220.00724875560906,1075,966.216796875,9.997117042541504,9.997117042541504,15.721128463745117,12.2760764481855,1318.8483056933337,0.732621631088231,1.3649610625263782
HW_GA_SAC,5,1,5,1411005,1,0,0,216.11203659748904,782,876.58544921875,9.954912185668945,9.954912185668945,35.11497497558594,13.524125499036305,1056.7512023048564,0.8295097723161792,1.2055313070125424
HW_GA_SAC,5,1,6,1411006,1,0,0,212.12294886331435,1035,957.0416870117188,9.914393424987793,9.914393424987793,3.635498046875,12.242196222779832,1266.264572509032,0.7557991495532363,1.323102838354759
HW_GA_SAC,5,1,7,1411007,1,0,0,215.38863532221998,839,891.8075561523438,9.945737838745117,9.945737838745117,11.754737854003906,13.2716208491763,1112.7075060559027,0.8014752765652137,1.2476991234035066
HW_GA_SAC,5,1,8,1411008,1,0,0,211.2285858582771,890,930.192626953125,9.990975379943848,9.990975379943848,2.6402816772460938,13.045674410361922,1160.366582452987,0.8016368628840727,1.2474476241053467
HW_GA_SAC,5,1,9,1411009,1,0,0,216.88504754274123,1045,973.82763671875,9.989697456359863,9.989697456359863,16.120086669921875,12.507872003687625,1305.58212567811,0.7458953501013587,1.340670644835246
