method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
td3,4,4,0,1314000,1,0,0,203.51977467869543,2049,952.144287109375,9.93337631225586,9.93337631225586,1.0978202819824219,8.181291661709329,1673.7766688973118,0.5688598155312142,1.757902338498242
td3,4,4,1,1314001,0,0,1,-42.15787525771377,2200,880.7281494140625,37.486995697021484,37.486995697021484,1.8251686096191406,6.9764419449527155,1530.4143915349734,0.5754834470229404,nan
td3,4,4,2,1314002,0,0,1,11.194318049110919,2200,974.4039306640625,26.722822189331055,12.634655952453613,8.816761016845703,7.937616113884882,1744.027492759467,0.5587090425520319,nan
td3,4,4,3,1314003,0,0,1,1.6007605153683784,2200,947.8707885742188,29.071516036987305,20.363210678100586,8.013835906982422,8.390364955365659,1843.9493997303625,0.5140438174240705,nan
td3,4,4,4,1314004,0,0,1,0.9013325086579442,2200,920.7940063476562,27.545698165893555,12.580255508422852,4.661304473876953,8.036967351734638,1765.944943577925,0.5214171651818684,nan
td3,4,4,5,1314005,0,0,1,-19.598694591701317,2200,897.17578125,25.06580924987793,14.8065824508667,2.152679443359375,8.08237773804502,1776.1237675521459,0.5051313414303823,nan
td3,4,4,6,1314006,0,0,1,3.260858029483444,2200,929.7357177734375,28.309167861938477,13.356165885925293,2.4045944213867188,8.102443724112078,1780.6920047772774,0.5221204538904669,nan
td3,4,4,7,1314007,1,0,0,255.97697430152607,1714,958.2950439453125,9.942498207092285,9.942498207092285,8.310437202453613,8.786180047268351,1504.2045600027463,0.6370776086090065,1.5696674729840172
td3,4,4,8,1314008,0,0,1,-40.941333256342,2200,952.3460083007812,26.27277374267578,14.876856803894043,0.8073959350585938,8.320859590416605,1828.5218917437296,0.5208283327647761,nan
td3,4,4,9,1314009,1,0,0,243.04836260134726,2031,945.3665771484375,9.958576202392578,9.958576202392578,3.88580322265625,8.853305818411236,1796.6309267210347,0.5261885249152376,1.9004595361730618
td3,4,4,10,1314010,1,0,0,243.52667646055798,1663,943.5350341796875,9.983046531677246,9.983046531677246,4.341266632080078,9.337595523980749,1551.7071442373792,0.6080625701078464,1.6445675974145872
td3,4,4,11,1314011,1,0,0,230.6925204650147,1422,988.480224609375,9.927319526672363,9.927319526672363,2.7443199157714844,10.834347156700371,1539.1293057039077,0.6422333854252109,1.5570663604445265
td3,4,4,12,1314012,0,0,1,-122.0142519641042,2200,964.5935668945312,27.970321655273438,15.561935424804688,0.0,8.196298704851758,1800.869454011549,0.53562659122561,nan
td3,4,4,13,1314013,0,0,1,10.587587107392068,2200,944.4354248046875,27.519441604614258,16.768339157104492,4.81382417678833,7.955173036483201,1748.4780045630662,0.5401471578938712,nan
td3,4,4,14,1314014,0,0,1,-13.010071936117697,2200,957.9506225585938,26.425565719604492,18.707212448120117,2.0157508850097656,7.551642419052395,1658.5741638607233,0.5775747888950213,nan
td3,4,4,15,1314015,0,0,1,-23.016487267460576,2200,976.2122192382812,25.514619827270508,19.970783233642578,2.0545997619628906,7.464568686783314,1639.309195763811,0.5955021918750539,nan
td3,4,4,16,1314016,0,0,1,4.302127760003671,2200,863.905029296875,25.616533279418945,16.384384155273438,3.7118873596191406,7.256799502457407,1593.3829382956994,0.5421829294977375,nan
td3,4,4,17,1314017,0,0,1,-19.140299555907305,2200,888.3554077148438,26.70157814025879,17.075605392456055,2.174610137939453,7.793833735652945,1711.996709575023,0.5189001840636507,nan
td3,4,4,18,1314018,0,0,1,-38.05469564019298,2200,863.8748168945312,26.435836791992188,18.87533187866211,1.0649223327636719,7.878525607504628,1731.0778521365532,0.49903868611588353,nan
td3,4,4,19,1314019,1,0,0,221.78401303018353,1501,959.7216186523438,9.928765296936035,9.928765296936035,1.1701469421386719,9.861617075690106,1479.194383591183,0.6488137254296051,1.5412744225437904
td3,4,4,20,1314020,0,0,1,-1.165295459180669,2200,868.4085693359375,26.76399040222168,18.384021759033203,3.308218002319336,7.468077726905996,1640.5348025933874,0.5293448014410553,nan
td3,4,4,21,1314021,0,0,1,-5.87518346021244,2200,964.7952880859375,26.877803802490234,17.88790512084961,3.1725425720214844,7.872855516780507,1729.7855931297847,0.5577542626773107,nan
