method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,5,4,0,1414000,1,0,0,222.74662059182185,800,932.4888916015625,9.975187301635742,9.975187301635742,39.25225830078125,14.991108009815216,1198.854807813447,0.7778163673566937,1.2856504979425518
sac,5,4,1,1414001,1,0,0,221.744708939303,818,973.2896118164062,9.980496406555176,9.980496406555176,38.897125244140625,14.905683345637286,1218.6167515957854,0.7986839262974829,1.2520597536446898
sac,5,4,2,1414002,1,0,0,223.78469929601516,840,994.4408569335938,9.876301765441895,9.876301765441895,36.74005126953125,14.914093656979857,1252.0885039681432,0.7942256907415031,1.2590879540378281
sac,5,4,3,1414003,1,0,0,223.08513307225758,797,938.4391479492188,9.984321594238281,9.984321594238281,37.44325256347656,14.864554397135487,1184.2138697556936,0.7924574875506408,1.2618973455482638
sac,5,4,4,1414004,1,0,0,222.0697134027149,737,867.1669921875,9.909317016601562,9.909317016601562,41.451080322265625,14.757095503515918,1086.6853036789369,0.7979927484541616,1.253144219589913
sac,5,4,5,1414005,0,1,0,-113.6878582948934,856,976.78515625,33.2386474609375,13.96888256072998,0.7460170388221741,14.446608748809199,1236.4913127670295,0.7899652396781849,nan
sac,5,4,6,1414006,1,0,0,208.59912569071972,857,934.4373168945312,9.953695297241211,9.953695297241211,0.3416290283203125,14.098293979081696,1207.0658874341723,0.7741394455946723,1.29175693822426
sac,5,4,7,1414007,1,0,0,217.59219498450614,1295,979.1486206054688,9.899005889892578,9.899005889892578,4.960583686828613,12.385312740936243,1602.8309194807796,0.6108870303816286,1.6369638742785024
sac,5,4,8,1414008,1,0,0,223.6249383144858,933,978.0305786132812,9.988338470458984,9.988338470458984,25.76428985595703,13.923693119010231,1298.415069976389,0.7532495588110096,1.327581262149667
sac,5,4,9,1414009,1,0,0,224.45406465376044,759,856.9036254882812,9.943639755249023,9.943639755249023,39.43672180175781,14.554568734093618,1104.0349594361255,0.7761562423040806,1.2884003831901443
sac,5,4,10,1414010,1,0,0,223.44467937616983,783,906.7305908203125,9.990474700927734,9.990474700927734,39.62458801269531,14.884871383279677,1164.8702665652293,0.7783962015735237,1.2846928055128037
sac,5,4,11,1414011,1,0,0,223.91567368147616,776,864.0994873046875,9.966951370239258,9.966951370239258,11.157690048217773,14.358309599311696,1113.8013403757134,0.7758111397255142,1.2889734998569433
sac,5,4,12,1414012,1,0,0,223.36528812366484,846,983.797119140625,9.998847007751465,9.998847007751465,38.00341796875,14.999788914518717,1268.3699177944993,0.7756389562213027,1.289259638107557
sac,5,4,13,1414013,1,0,0,221.01039161817658,752,903.9161376953125,9.98567008972168,9.98567008972168,36.56806182861328,14.792805542020087,1112.13774100587,0.8127735480658789,1.2303550015618197
sac,5,4,14,1414014,1,0,0,221.94467497941216,727,861.8748779296875,9.912679672241211,9.912679672241211,42.09770202636719,15.01794220869938,1090.7578701337382,0.790161502867738,1.2655640604745915
sac,5,4,15,1414015,1,0,0,224.6746601801599,830,971.03515625,9.949204444885254,9.949204444885254,21.39997673034668,15.031227981326092,1246.8316767761407,0.7788021224811583,1.2840232083781886
sac,5,4,16,1414016,1,0,0,222.31485259844607,756,878.2108154296875,9.919024467468262,9.919024467468262,36.0015754699707,14.942484066442207,1128.8726471338387,0.7779538441820065,1.2854233030385858
sac,5,4,17,1414017,1,0,0,223.70709291210142,756,864.2353515625,9.931764602661133,9.931764602661133,35.298736572265625,14.605958398530092,1103.2547046892298,0.7833507057701078,1.2765674335059232
sac,5,4,18,1414018,1,0,0,225.10604582700864,795,902.258544921875,9.996161460876465,9.996161460876465,37.5030517578125,14.791600259220075,1175.5173659881277,0.767541655297832,1.302860884614746
sac,5,4,19,1414019,1,0,0,223.008811892403,747,884.101318359375,9.996601104736328,9.996601104736328,41.19337463378906,14.821251178521868,1106.2994460108494,0.7991519127550071,1.2513265426001252
sac,5,4,20,1414020,1,0,0,222.4215485069194,833,988.6719360351562,9.897311210632324,9.897311210632324,29.591659545898438,14.545437292463067,1210.559908440617,0.8167063266688835,1.2244303335799052
sac,5,4,21,1414021,0,0,1,-21.48807674617018,2200,856.5017700195312,19.262380599975586,10.57620906829834,20.813295364379883,6.803494432162155,1491.4636167803003,0.5742693019012465,nan
sac,5,4,22,1414022,1,0,0,223.25934321823297,753,884.69873046875,9.9561128616333,9.9561128616333,34.65943908691406,14.734283810988524,1108.9509940084452,0.797779825482543,1.2534786767704267
sac,5,4,23,1414023,1,0,0,221.7842647568658,740,895.2045288085938,9.917572975158691,9.917572975158691,35.75775146484375,15.364973640602988,1136.378185380508,0.7877698994273117,1.2694062069736025
sac,5,4,24,1414024,1,0,0,222.9813890311078,750,879.2672729492188,9.986315727233887,9.986315727233887,40.653167724609375,14.997258732318878,1124.3186984249933,0.7820445165422795,1.2786995865930828
sac,5,4,25,1414025,1,0,0,224.96470085659547,859,983.8375244140625,9.96162223815918,9.96162223815918,25.00118064880371,14.872200417990458,1277.1160072967625,0.7703587761745506,1.2980964596337854
sac,5,4,26,1414026,1,0,0,225.7811444763478,844,973.5036010742188,9.849559783935547,9.849559783935547,16.34141731262207,15.080223582296576,1271.7938472563626,0.7654570771625885,1.3064089807710968
sac,5,4,27,1414027,1,0,0,222.80266543890212,738,862.647216796875,9.86739730834961,9.86739730834961,32.55653381347656,14.436596679170604,1064.973440635408,0.8100175871824403,1.234541096173471
sac,5,4,28,1414028,1,0,0,222.19987749619588,788,946.119140625,9.870664596557617,9.870664596557617,35.23663330078125,15.00063006753849,1181.2889583780475,0.8009210057495635,1.248562583352553
sac,5,4,29,1414029,1,0,0,197.27138043086657,800,873.8829956054688,9.862685203552246,9.862685203552246,0.167266845703125,14.124968021810055,1129.1351716536813,0.7739401070339688,1.2920896473919388
sac,5,4,30,1414030,1,0,0,222.9219674938966,737,876.9667358398438,9.900825500488281,9.900825500488281,38.58418273925781,14.949236666088673,1101.23183279153,0.7963506953997206,1.2557281682262607
sac,5,4,31,1414031,1,0,0,223.15781217599198,806,912.3267822265625,9.914628982543945,9.914628982543945,38.77317810058594,14.916934458700657,1201.2540622411825,0.7594786239677161,1.3166927526883336
sac,5,4,32,1414032,1,0,0,223.99605634162492,880,967.5137939453125,9.906208038330078,9.906208038330078,35.06678771972656,13.997969940304756,1230.9368147321748,0.7859979345534666,1.2722679743021337
sac,5,4,33,1414033,1,0,0,222.4836143952656,722,855.7186889648438,9.979047775268555,9.979047775268555,38.901580810546875,14.9698486058996,1080.5282269332959,0.7919447800021885,1.2627143018699316
sac,5,4,34,1414034,1,0,0,224.04139652692714,775,882.2222900390625,9.845766067504883,9.845766067504883,39.591033935546875,14.808096844457811,1146.8048402066731,0.7692872048569934,1.2999046307885687
sac,5,4,35,1414035,1,0,0,222.46905247071305,842,994.9043579101562,9.869327545166016,9.869327545166016,30.101181030273438,14.94534932915785,1257.6502562483122,0.7910819029115842,1.2640916146855223
sac,5,4,36,1414036,1,0,0,219.2373258342564,835,952.4481201171875,9.996678352355957,9.996678352355957,4.768612384796143,14.78510428602824,1233.3313766979945,0.7722564576822675,1.2949066207892224
sac,5,4,37,1414037,1,0,0,222.59813617861636,826,943.1049194335938,9.981980323791504,9.981980323791504,26.73851776123047,14.776625024637356,1220.0979553270054,0.7729747560972077,1.2937033093409873
sac,5,4,38,1414038,1,0,0,222.3987568234349,805,960.1444702148438,9.930584907531738,9.930584907531738,37.50506591796875,15.314141472378132,1231.996191531391,0.7793404531724799,1.283136267249154
sac,5,4,39,1414039,0,0,1,-22.065398538779903,2200,931.7157592773438,38.956581115722656,11.396672248840332,8.000615119934082,8.454458255876194,1856.6356679310618,0.5018301519089091,nan
sac,5,4,40,1414040,1,0,0,223.27752515879862,763,890.7288208007812,9.902657508850098,9.902657508850098,38.001556396484375,15.07689504385932,1149.9202969112657,0.7746004859583019,1.2909880875724518
sac,5,4,41,1414041,1,0,0,223.22234253263582,824,972.2896118164062,9.962607383728027,9.962607383728027,34.46269226074219,15.086821900843416,1242.6688541384963,0.7824205206224988,1.27808508806031
sac,5,4,42,1414042,1,0,0,223.336844390151,830,987.3540649414062,9.903360366821289,9.903360366821289,34.47589111328125,15.048888310323278,1248.4057870460244,0.7908919320837832,1.264395247230901
sac,5,4,43,1414043,1,0,0,223.69612238191218,839,950.5845947265625,9.939796447753906,9.939796447753906,27.348041534423828,14.485333216417674,1214.667905481882,0.7825880559093619,1.2778114775058853
sac,5,4,44,1414044,1,0,0,222.1795628775581,815,985.0032348632812,9.975196838378906,9.975196838378906,35.73323059082031,15.230663215602103,1240.7416954238495,0.7938825933683115,1.2596321022195067
sac,5,4,45,1414045,1,0,0,223.1453728245066,786,909.7352905273438,9.974078178405762,9.974078178405762,33.595855712890625,14.631330018735113,1149.0698856273773,0.791714500489794,1.2630815772369335
sac,5,4,46,1414046,1,0,0,224.67363264286604,840,968.912841796875,9.986929893493652,9.986929893493652,35.57487487792969,14.693033410112063,1233.8572986402178,0.7852713947266617,1.2734450875395522
sac,5,4,47,1414047,1,0,0,222.16780162665174,784,916.9180297851562,9.921443939208984,9.921443939208984,40.04548645019531,14.699108985233671,1151.94123225303,0.7959763954206219,1.2563186619014812
sac,5,4,48,1414048,1,0,0,223.53205702052082,789,917.4463500976562,9.96876049041748,9.96876049041748,38.18006896972656,14.98927887114584,1181.743803050246,0.7763496180217734,1.2880794641827906
sac,5,4,49,1414049,1,0,0,223.67668237196068,829,931.7440185546875,9.970113754272461,9.970113754272461,37.34712219238281,14.587863150638032,1208.8407433233065,0.7707748301014131,1.2973957645560728
sac,5,4,50,1414050,1,0,0,223.2377321030482,752,880.3346557617188,9.944311141967773,9.944311141967773,38.31028747558594,14.932816820892882,1122.0097169967669,0.7846051976430927,1.2745263516019782
sac,5,4,51,1414051,1,0,0,222.7240874752391,773,892.7537841796875,9.907308578491211,9.907308578491211,39.565185546875,14.984231335919393,1157.506409855393,0.7712732962672915,1.2965572707361583
sac,5,4,52,1414052,1,0,0,223.29915852644024,793,942.341796875,9.965455055236816,9.965455055236816,36.30702209472656,15.273483978544478,1210.7149255595039,0.7783349961094421,1.2847938291334255
sac,5,4,53,1414053,1,0,0,223.05548475959577,808,959.7019653320312,9.929941177368164,9.929941177368164,24.36510467529297,15.017997643661381,1212.9340509148744,0.7912235332235591,1.2638653402103137
sac,5,4,54,1414054,1,0,0,222.17410110217565,810,902.2700805664062,9.911974906921387,9.911974906921387,24.941631317138672,14.652521283538253,1186.1981465469548,0.7606402717732543,1.3146819030088095
sac,5,4,55,1414055,1,0,0,221.62996510848365,1009,958.974853515625,9.986263275146484,9.986263275146484,33.8973388671875,12.665217413243028,1276.7452922987034,0.7511089794496506,1.3313647251730578
sac,5,4,56,1414056,1,0,0,223.41299105523257,793,938.300537109375,9.94902515411377,9.94902515411377,21.11977195739746,14.816415172056171,1174.395352418546,0.798964790840701,1.2516196101054242
sac,5,4,57,1414057,1,0,0,224.61302716678057,788,890.7257080078125,9.926224708557129,9.926224708557129,35.05420684814453,14.573675754636072,1147.656730876207,0.776125546989792,1.2884513386764636
sac,5,4,58,1414058,1,0,0,223.9142296474127,791,906.800537109375,9.976194381713867,9.976194381713867,36.088226318359375,14.835832534638126,1172.5333221762523,0.7733686710296042,1.2930443622298227
sac,5,4,59,1414059,1,0,0,223.33547439978142,756,869.053466796875,9.924434661865234,9.924434661865234,12.989913940429688,14.88892405428899,1124.9762745590847,0.772508262129782,1.294484536958906
sac,5,4,60,1414060,1,0,0,223.97205982168478,834,962.8363037109375,9.949817657470703,9.949817657470703,27.79620361328125,14.634208037555933,1220.0188131017426,0.7891979151231683,1.2671092774541002
sac,5,4,61,1414061,1,0,0,222.9692119146057,831,971.4886474609375,9.976430892944336,9.976430892944336,11.895071029663086,14.660704822316497,1218.0435308747353,0.7975812217181311,1.2537908024537276
sac,5,4,62,1414062,1,0,0,221.53318049832015,746,886.7559814453125,9.895092010498047,9.895092010498047,40.98414611816406,14.56343504035441,1085.8994226617795,0.8166096812830765,1.2245752443551443
sac,5,4,63,1414063,1,0,0,222.61709543345899,775,907.3004150390625,9.965228080749512,9.965228080749512,40.66603088378906,14.735404934267844,1141.0318195411692,0.7951578558115105,1.2576119228293792
sac,5,4,64,1414064,1,0,0,224.32013807304492,832,954.48974609375,9.952091217041016,9.952091217041016,28.902158737182617,14.869032759362689,1236.0029956696744,0.7722390232368339,1.2949358552336656
sac,5,4,65,1414065,1,0,0,223.8329125613569,776,862.2025756835938,9.8826322555542,9.8826322555542,10.194698333740234,14.595154246872234,1132.0556485984907,0.7616256115598373,1.3129810563381177
