method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,4,2,0,1312000,1,0,0,222.3681380882714,826,983.4966430664062,9.969501495361328,9.969501495361328,28.37204360961914,15.093033601527642,1246.236753044568,0.7891731973589405,1.2671489646969964
HW_GA_SAC,4,2,1,1312001,1,0,0,226.0351400395711,828,943.80078125,9.944587707519531,9.944587707519531,35.20478820800781,14.652340552441164,1212.740253820052,0.7782381909704816,1.284953644787049
HW_GA_SAC,4,2,2,1312002,1,0,0,225.39569578868765,813,923.03076171875,9.841959953308105,9.841959953308105,19.81988525390625,14.775360835947527,1200.1752906828847,0.7690799576398186,1.3002549215673718
HW_GA_SAC,4,2,3,1312003,1,0,0,224.14502162685972,799,935.7022705078125,9.869828224182129,9.869828224182129,28.05499267578125,15.078274154991322,1203.6035052673658,0.7774173691027575,1.2863103395208835
HW_GA_SAC,4,2,4,1312004,1,0,0,219.4119040645469,819,942.9204711914062,9.992329597473145,9.992329597473145,5.540006637573242,14.420376291932932,1180.271446331882,0.7989013663948837,1.251718975663532
HW_GA_SAC,4,2,5,1312005,1,0,0,225.2377313534944,834,958.491943359375,9.999832153320312,9.999832153320312,14.64633846282959,14.860554440273084,1238.674969061766,0.7738042402563317,1.2923165162144088
HW_GA_SAC,4,2,6,1312006,1,0,0,224.95254263962224,822,925.1934814453125,9.932056427001953,9.932056427001953,11.955090522766113,14.673663881935923,1205.7085956077044,0.7673441864939132,1.3031961636004814
HW_GA_SAC,4,2,7,1312007,1,0,0,221.6532004491122,861,958.591064453125,9.939737319946289,9.939737319946289,8.598007202148438,13.881970801627594,1194.503305992115,0.8025018094503731,1.2461031093311699
HW_GA_SAC,4,2,8,1312008,1,0,0,224.41893577680344,804,930.4930419921875,9.894644737243652,9.894644737243652,35.97293472290039,15.085210559528266,1211.8255455126675,0.767844055968088,1.3023477778169588
HW_GA_SAC,4,2,9,1312009,1,0,0,224.28972161499655,765,860.0568237304688,9.948979377746582,9.948979377746582,43.33578109741211,14.880153938835742,1137.8953510610802,0.7558312132380813,1.3230467100132939
HW_GA_SAC,4,2,10,1312010,1,0,0,221.64654818654918,765,913.3765869140625,9.854215621948242,9.854215621948242,18.554636001586914,14.744202371126686,1127.3214954801801,0.8102183721113307,1.2342351573614918
HW_GA_SAC,4,2,11,1312011,1,0,0,223.80245577923557,825,974.4583129882812,9.996101379394531,9.996101379394531,24.990554809570312,15.152710133754846,1249.1178215530872,0.7801172124633456,1.281858654089094
HW_GA_SAC,4,2,12,1312012,1,0,0,223.59387984777894,752,866.401611328125,9.971024513244629,9.971024513244629,46.92588424682617,14.913275373267366,1121.064095122144,0.7728386049449987,1.2939312213462317
HW_GA_SAC,4,2,13,1312013,1,0,0,195.4434160515502,852,955.2575073242188,9.892419815063477,9.892419815063477,1.9201045036315918,14.49190683543962,1233.6842833448593,0.7743127801987162,1.2914677706124964
HW_GA_SAC,4,2,14,1312014,1,0,0,223.6640930827557,808,945.284423828125,9.907398223876953,9.907398223876953,22.798988342285156,15.083329545389308,1218.2238861682788,0.7759529545930678,1.2887379242268997
HW_GA_SAC,4,2,15,1312015,1,0,0,225.29278894211797,849,976.0298461914062,9.986072540283203,9.986072540283203,27.896804809570312,14.766819245051439,1252.9629735270887,0.7789774054087838,1.2837342817090185
HW_GA_SAC,4,2,16,1312016,0,1,0,-276.5660075621016,179,898.4134521484375,712.4024047851562,712.4024047851562,0.0,13.138868778111549,234.86100021263684,3.8252985865470985,nan
HW_GA_SAC,4,2,17,1312017,1,0,0,224.12059336558517,796,927.3189086914062,9.922045707702637,9.922045707702637,25.569377899169922,14.857214961519194,1182.2263927239237,0.7843835278916463,1.2748865375690788
HW_GA_SAC,4,2,18,1312018,1,0,0,224.77709293830057,767,885.5416259765625,9.882559776306152,9.882559776306152,24.18927764892578,14.805765874071879,1135.0931086362652,0.78014888755732,1.2818066089039022
HW_GA_SAC,4,2,19,1312019,1,0,0,222.75037102999312,811,973.2871704101562,9.914188385009766,9.914188385009766,23.209701538085938,15.006621194826542,1216.6123728888945,0.7999977577895638,1.2500035034636259
HW_GA_SAC,4,2,20,1312020,1,0,0,208.09062004007578,839,951.1649169921875,9.903145790100098,9.903145790100098,3.294398069381714,14.293534823410274,1198.2142655304463,0.7938187220389246,1.2597334532895603
HW_GA_SAC,4,2,21,1312021,1,0,0,76.66222735577031,839,959.5108032226562,9.971982955932617,9.971982955932617,0.023098938167095184,14.35130471715768,1202.8533996313315,0.7976955491972184,1.253611106400651
HW_GA_SAC,4,2,22,1312022,1,0,0,223.77139781880385,785,905.7606811523438,9.976031303405762,9.976031303405762,17.558090209960938,15.067337247900143,1182.1089854991462,0.766224343324728,1.3051007954940388
HW_GA_SAC,4,2,23,1312023,1,0,0,224.70834332521105,827,960.7034912109375,9.927498817443848,9.927498817443848,14.30549430847168,14.536374403891282,1201.4177685495058,0.7996414872162352,1.2505604273751054
HW_GA_SAC,4,2,24,1312024,1,0,0,221.83280472613816,714,851.3359375,9.914528846740723,9.914528846740723,18.73790740966797,14.928674802309326,1065.054721169675,0.7993353961804304,1.251039306877228
HW_GA_SAC,4,2,25,1312025,1,0,0,224.96646705971253,806,919.0885009765625,9.952064514160156,9.952064514160156,46.84774398803711,14.743450992456442,1187.9221333792811,0.7736942305822959,1.2925002675118598
HW_GA_SAC,4,2,26,1312026,1,0,0,224.37724030745161,852,979.0565185546875,9.923198699951172,9.923198699951172,32.64594268798828,14.848173576166651,1264.139594631215,0.7744844973709615,1.291181428930554
HW_GA_SAC,4,2,27,1312027,1,0,0,222.5746310438965,768,890.0813598632812,9.991147994995117,9.991147994995117,33.73509979248047,14.76102865107047,1132.9157382094902,0.7856553932863577,1.2728226758770782
HW_GA_SAC,4,2,28,1312028,1,0,0,223.80158301573192,823,963.0347290039062,9.892077445983887,9.892077445983887,45.734092712402344,15.145998660950296,1245.4662224776664,0.7732323138303137,1.2932723867247102
HW_GA_SAC,4,2,29,1312029,1,0,0,222.1999249082998,784,925.6951904296875,9.940457344055176,9.940457344055176,32.15766525268555,15.000249054206877,1174.95140034602,0.7878582809102341,1.2692638057248986
HW_GA_SAC,4,2,30,1312030,1,0,0,224.52348760733207,832,969.9517822265625,9.916626930236816,9.916626930236816,19.553104400634766,14.833216545386957,1233.2593898641392,0.7864945446175896,1.2714646361421633
HW_GA_SAC,4,2,31,1312031,1,0,0,224.20417202752748,774,886.5634765625,9.899547576904297,9.899547576904297,22.467926025390625,14.471585348518012,1119.3343919399292,0.7920452395159486,1.2625541447747872
