method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,4,1,0,1311000,0,0,1,-458.0691361235549,2200,928.8444213867188,830.5087280273438,819.42578125,0.02988986112177372,6.859976851018993,1507.1709128005423,0.6162834045548232,nan
PPO,4,1,1,1311001,0,0,1,-43.63877222156689,2200,932.2310180664062,525.7108764648438,525.7108764648438,9.716358184814453,7.02224217791449,1542.9636942187365,0.6041820825462985,nan
PPO,4,1,2,1311002,0,0,1,-96.48885448266671,2200,931.1787719726562,627.091796875,623.2525024414062,4.95658016204834,6.8925545944950795,1514.5880420386347,0.6148066313261592,nan
PPO,4,1,3,1311003,0,0,1,-76.07530289933821,2200,925.0972290039062,816.4279174804688,803.0863647460938,12.747099876403809,6.856544060923836,1506.6877698870358,0.6139939856771158,nan
PPO,4,1,4,1311004,0,0,1,-67.14156721058843,2200,851.1544799804688,677.4514770507812,665.5145874023438,9.720230102539062,6.874028491052714,1510.5343357035654,0.5634790682093462,nan
PPO,4,1,5,1311005,0,0,1,-78.43611751526217,2200,923.3942260742188,834.68359375,834.6785888671875,25.996692657470703,6.5093085480278186,1430.2411805611675,0.6456213389911742,nan
PPO,4,1,6,1311006,0,0,1,-52.424478727361254,2200,922.0516967773438,603.2094116210938,597.3192749023438,11.736981391906738,6.865401219671423,1508.514037426721,0.6112317644390063,nan
PPO,4,1,7,1311007,0,0,1,-87.399987392896,2200,854.8111572265625,781.0094604492188,781.0094604492188,6.058025360107422,6.734975044239651,1479.9226021640438,0.577605312586347,nan
PPO,4,1,8,1311008,0,0,1,-553.2581139954907,2200,982.447265625,940.3692016601562,931.7733764648438,0.021727412939071655,6.860254308960655,1507.2398148066598,0.6518188120919715,nan
PPO,4,1,9,1311009,0,0,1,-88.39280062247198,2200,971.4661254882812,968.99853515625,958.8500366210938,29.294906616210938,6.775815186094154,1488.853249367883,0.6524928671786376,nan
PPO,4,1,10,1311010,0,0,1,-83.8388518587359,2200,996.9765014648438,950.8760986328125,950.5654907226562,10.870378494262695,6.663827410069379,1464.2154570074163,0.6808946707218062,nan
PPO,4,1,11,1311011,0,0,1,-69.22905704865654,2200,907.724365234375,700.6346435546875,700.3380737304688,6.515711307525635,6.608327222954143,1451.897715823768,0.6251985627784781,nan
PPO,4,1,12,1311012,0,1,0,-303.49874637880555,1952,908.0371704101562,887.4893188476562,885.6110229492188,0.0,6.71886155519207,1310.030819421994,0.6931418383048396,nan
PPO,4,1,13,1311013,0,0,1,-74.99884686070195,2200,850.2632446289062,651.9304809570312,648.0761108398438,5.460060119628906,6.84113309551369,1503.3421728745886,0.5655819812485475,nan
PPO,4,1,14,1311014,0,0,1,-305.65365986903316,2200,914.95166015625,660.1516723632812,659.3829345703125,0.000962399470154196,6.859440547715534,1507.4591958080407,0.6069495364787039,nan
PPO,4,1,15,1311015,0,0,1,-99.005379222606,2200,896.6759033203125,986.1758422851562,885.1607666015625,25.324615478515625,6.862764191681689,1508.0455966949944,0.5945946895010676,nan
PPO,4,1,16,1311016,0,0,1,-59.38782808267541,2200,904.00439453125,655.5752563476562,652.1369018554688,29.15540885925293,6.556385368000377,1440.3267462002163,0.6276384139336023,nan
PPO,4,1,17,1311017,0,1,0,-389.53778249469804,275,945.01123046875,911.0186767578125,910.4153442382812,0.0,7.017724511406638,192.40537764210345,4.911563502276852,nan
PPO,4,1,18,1311018,0,0,1,-101.37030723924863,2200,969.943115234375,1092.0946044921875,969.943115234375,29.263652801513672,6.775596295920285,1488.7960535211434,0.6514949532142887,nan
PPO,4,1,19,1311019,0,0,1,-38.42810993146223,2200,920.7252197265625,462.78875732421875,460.9397888183594,7.570713043212891,6.91157484032891,1518.7243385576871,0.6062490712442018,nan
PPO,4,1,20,1311020,0,0,1,-40.51704693514398,2200,890.4901123046875,381.5159606933594,381.5159606933594,6.042876720428467,6.932541700140996,1523.1459067340957,0.5846387456169985,nan
PPO,4,1,21,1311021,0,0,1,-104.77090816799485,2200,915.6796264648438,986.2609252929688,912.7709350585938,5.501001834869385,6.714771967746994,1475.4350827811315,0.6206166825983472,nan
PPO,4,1,22,1311022,0,1,0,-231.25463783995855,1239,860.1077270507812,621.1416625976562,621.113525390625,0.0,7.008682303509469,867.6493664070157,0.991307964198182,nan
PPO,4,1,23,1311023,0,1,0,-290.85925896269333,1900,887.302490234375,669.1483764648438,668.3319702148438,0.0,6.902236546779934,1310.0355864714231,0.6773117458773174,nan
PPO,4,1,24,1311024,0,0,1,-118.72380364153754,2200,983.6023559570312,1138.9862060546875,983.6023559570312,4.118839263916016,6.889487676620483,1513.9059318226577,0.6497116731505432,nan
PPO,4,1,25,1311025,0,0,1,-334.16369774379194,2200,890.6434326171875,875.4735717773438,868.978759765625,2.825249195098877,6.790369129560211,1492.0710686906089,0.5969175673373159,nan
PPO,4,1,26,1311026,0,0,1,-99.11313438463968,2200,901.8006591796875,954.827392578125,899.6564331054688,8.748778343200684,6.776331238150597,1488.9513951771935,0.6056615831118974,nan
