method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
LSTM_SAC,5,42,0,1452000,1,0,0,196.49843366914865,700,852.7355346679688,9.964447021484375,9.964447021484375,4.563529968261719,13.891628885098866,971.2790981328098,0.8779510815246312,1.1390156251797325
LSTM_SAC,5,42,1,1452001,0,1,0,-156.79636539672086,2085,900.6090698242188,129.28671264648438,17.709548950195312,0.00042724609375,9.390025007581825,1956.5330282364075,0.4603086463794662,nan
LSTM_SAC,5,42,2,1452002,1,0,0,200.02918416708172,672,977.7588500976562,9.809586524963379,9.809586524963379,5.4742584228515625,15.162905646399373,1018.2489709992034,0.9602355395833945,1.0414111525531096
LSTM_SAC,5,42,3,1452003,1,0,0,208.28470226405318,595,874.1553344726562,9.804328918457031,9.804328918457031,13.707347869873047,15.397586162150407,914.8335131533021,0.955534883565389,1.0465342680831267
LSTM_SAC,5,42,4,1452004,1,0,0,180.2198061611598,710,927.2239379882812,9.95218276977539,9.95218276977539,1.4992599487304688,14.368310712760604,1019.4212830648383,0.9095591326096601,1.0994337411915722
LSTM_SAC,5,42,5,1452005,1,0,0,208.48536367198395,600,868.9922485351562,9.95699405670166,9.95699405670166,22.599878311157227,15.046101878484091,901.6006974244742,0.9638327155441786,1.0375244416095604
LSTM_SAC,5,42,6,1452006,1,0,0,206.3319909370536,680,983.7657470703125,9.916501998901367,9.916501998901367,5.339092254638672,14.762954941654906,1003.1539590776642,0.9806727453628574,1.0197081592493848
LSTM_SAC,5,42,7,1452007,0,0,1,-105.92962870340729,2200,920.904052734375,100.35659790039062,21.743663787841797,1.5190391540527344,8.548369964090261,1878.7644434188007,0.49016472286360685,nan
LSTM_SAC,5,42,8,1452008,1,0,0,208.6909442969399,662,889.363525390625,9.984216690063477,9.984216690063477,7.2790679931640625,14.388127257006406,951.9444399052151,0.9342599085711124,1.0703659557964258
LSTM_SAC,5,42,9,1452009,1,0,0,207.67034568544938,583,864.777587890625,9.878357887268066,9.878357887268066,8.285900115966797,15.132152149546412,881.2873161355338,0.9812663498695245,1.0190912998626382
LSTM_SAC,5,42,10,1452010,0,1,0,-159.70104788881298,2106,983.5094604492188,129.22427368164062,28.65764808654785,0.004913330078125,8.816760921976392,1855.080761094643,0.5301706971877985,nan
LSTM_SAC,5,42,11,1452011,1,0,0,193.95507913059484,644,879.5805053710938,9.947537422180176,9.947537422180176,3.4119491577148438,14.67553593449711,944.3583278732565,0.9314054627462801,1.0736462689959607
LSTM_SAC,5,42,12,1452012,1,0,0,191.63829771915658,731,913.5678100585938,9.998817443847656,9.998817443847656,3.7860336303710938,13.9622241781283,1019.7909508099584,0.8958383179738965,1.1162728585462658
LSTM_SAC,5,42,13,1452013,1,0,0,206.3749367659935,641,862.3995361328125,9.957601547241211,9.957601547241211,7.0650787353515625,14.667846417650232,939.4189698567669,0.9180137551025848,1.0893082967893586
LSTM_SAC,5,42,14,1452014,1,0,0,207.61964075450476,632,968.3983154296875,9.953765869140625,9.953765869140625,15.706073760986328,15.626974223535273,986.9396376956813,0.9812133168455122,1.0191463801315752
LSTM_SAC,5,42,15,1452015,1,0,0,209.20832233309693,751,872.9431762695312,9.95251750946045,9.95251750946045,4.664485931396484,13.387242930706902,1004.7291203391267,0.8688343540544404,1.150967379838828
LSTM_SAC,5,42,16,1452016,1,0,0,211.58628074237276,780,929.2258911132812,9.975259780883789,9.975259780883789,10.22679328918457,13.914462797993268,1084.6430398186083,0.8567112469266217,1.1672544320941443
LSTM_SAC,5,42,17,1452017,0,1,0,-254.8521112852277,1982,968.41162109375,129.4625244140625,10.74776554107666,0.0,9.345911799838877,1850.9427606100562,0.523199118688343,nan
LSTM_SAC,5,42,18,1452018,1,0,0,206.750637192848,682,886.3172607421875,9.943928718566895,9.943928718566895,7.3634033203125,14.266837689708755,972.5074604416526,0.9113732251880897,1.0972453132948023
LSTM_SAC,5,42,19,1452019,0,1,0,-149.4021863861297,926,951.71240234375,130.07327270507812,43.50242614746094,0.0,12.516866186525085,1158.283925619891,0.8216572649356348,nan
LSTM_SAC,5,42,20,1452020,0,1,0,-123.69880226718595,962,974.2560424804688,129.57107543945312,31.910982131958008,0.0,12.446627441290262,1196.9910775493095,0.8139208894314709,nan
LSTM_SAC,5,42,21,1452021,1,0,0,207.78614994780753,646,883.1599731445312,9.989736557006836,9.989736557006836,7.198291778564453,14.709572605212037,949.5142669862586,0.9301176442010348,1.075132813827001
LSTM_SAC,5,42,22,1452022,1,0,0,129.37210412071153,870,914.9323120117188,9.98565673828125,9.98565673828125,0.0,12.675657019738493,1102.0110516024713,0.8302387808917931,1.2044727649627007
LSTM_SAC,5,42,23,1452023,1,0,0,202.99409301742244,647,975.8150024414062,9.819548606872559,9.819548606872559,5.190834045410156,15.45819049364264,999.5297443490651,0.9762741008541943,1.0243024977565693
LSTM_SAC,5,42,24,1452024,0,1,0,-155.47896435442223,1157,994.4247436523438,129.41033935546875,21.10953712463379,0.03204345703125,11.272119628064264,1303.193725560084,0.76306747350626,nan
LSTM_SAC,5,42,25,1452025,1,0,0,207.4895217157278,570,860.1600952148438,9.944363594055176,9.944363594055176,40.46575164794922,15.472372264820233,880.3465017812797,0.9770699303903735,1.0234681970004595
LSTM_SAC,5,42,26,1452026,1,0,0,210.50096651728242,766,885.0552978515625,9.99956226348877,9.99956226348877,11.873698234558105,13.819770972504628,1058.0527434727437,0.8364944973788655,1.1954651263498741
LSTM_SAC,5,42,27,1452027,1,0,0,208.97492008268307,611,895.471435546875,9.868083953857422,9.868083953857422,22.512775421142578,15.243785894248763,930.1455514207523,0.9627218387263001,1.038721632536164
LSTM_SAC,5,42,28,1452028,0,1,0,-154.97125005776422,918,999.7978515625,130.97279357910156,20.487531661987305,0.037384033203125,12.89780397164536,1183.347709418334,0.8448893284746741,nan
LSTM_SAC,5,42,29,1452029,0,1,0,-166.15793628387067,2180,852.4476318359375,129.29937744140625,11.140690803527832,0.0,9.12517185112752,1987.8073909300333,0.42883814383902846,nan
LSTM_SAC,5,42,30,1452030,1,0,0,203.1589973777322,771,964.6770629882812,9.976696014404297,9.976696014404297,5.063873291015625,14.183695797944965,1093.07807086183,0.8825326284587232,1.1331025819933986
