method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
LSTM_SAC,2,2,9000,True,False,False,success,650,213.85966751255083,9.849197387695312,14.905787845574892,24.14385986328125,968.20046729967,1.1075226839545664,968.20046729967
LSTM_SAC,2,2,9001,True,False,False,success,671,212.32476763811889,9.909497261047363,15.185342806106886,25.605560302734375,1018.3742330446839,1.1184163877975628,1018.3742330446839
LSTM_SAC,2,2,9002,True,False,False,success,752,215.38835928833453,9.951937675476074,14.504974749890414,22.774871826171875,1089.6642847657204,1.12939501444597,1089.6642847657204
LSTM_SAC,2,2,9003,True,False,False,success,695,215.71008011483326,9.931560516357422,14.370889057872965,24.028900146484375,998.3371612802148,1.134370978922941,998.3371612802148
LSTM_SAC,2,2,9004,True,False,False,success,701,214.0471316972404,9.865133285522461,14.981686050983706,23.050445556640625,1049.5546131394804,1.106403095223089,1049.5546131394804
LSTM_SAC,2,2,9005,True,False,False,success,779,-60.33295543654344,9.927796363830566,14.11626544874042,0.31734418869018555,1098.4682842828333,1.1502430520627454,1098.4682842828333
LSTM_SAC,2,2,9006,True,False,False,success,687,213.69528129829857,9.944014549255371,14.884230794431167,25.285751342773438,1021.7797874510288,1.115781892088354,1021.7797874510288
LSTM_SAC,2,2,9007,True,False,False,success,675,215.71501892015164,9.964784622192383,14.387805753195728,23.27825927734375,970.2084047496319,1.1266332163967308,970.2084047496319
LSTM_SAC,2,2,9008,True,False,False,success,755,213.71069326781546,9.955558776855469,14.28412927018096,23.117095947265625,1077.85274900496,1.1417872604574708,1077.85274900496
LSTM_SAC,2,2,9009,True,False,False,success,689,214.18826347522565,9.923134803771973,14.773057720657704,23.180923461914062,1017.3569182157516,1.1192185084571928,1017.3569182157516
LSTM_SAC,2,2,9010,True,False,False,success,702,216.1329328103715,9.839877128601074,14.317749764250214,25.604949951171875,1004.0071950741112,1.1224131506257082,1004.0071950741112
LSTM_SAC,2,2,9011,True,False,False,success,708,214.2299626053299,9.970067977905273,14.895190164025895,23.5799560546875,1054.1543396785855,1.1057044345996474,1054.1543396785855
LSTM_SAC,2,2,9012,True,False,False,success,684,216.61821042039844,9.973546028137207,14.204490400284355,23.512664794921875,970.654935862869,1.1195305671289004,970.654935862869
LSTM_SAC,2,2,9013,True,False,False,success,679,213.1954948437289,9.92650032043457,14.907457309987654,23.751235961914062,1011.0927164331079,1.1216401269586884,1011.0927164331079
LSTM_SAC,2,2,9014,True,False,False,success,689,212.89392764698243,9.906050682067871,15.033237107606343,25.479827880859375,1035.3421636745334,1.094653700122975,1035.3421636745334
LSTM_SAC,2,2,9015,True,False,False,success,714,122.89403513626226,9.962093353271484,13.998632070146689,0.3466055393218994,998.3482636362314,1.1285063603455847,998.3482636362314
