method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
LSTM_SAC,1,2,9000,False,False,True,timeout,2200,0.779294603102457,49.418739318847656,10.32851445959373,18.831390380859375,2271.222542706877,2.5980471723716683,nan
LSTM_SAC,1,2,9001,False,False,True,timeout,2200,-2.797227658391776,51.25518035888672,10.486346674480222,11.510932922363281,2305.99967790395,2.5325344518123876,nan
LSTM_SAC,1,2,9002,False,False,True,timeout,2200,1.9227114687868152,47.593421936035156,10.27878839511763,14.878074645996094,2260.1772084869444,2.3425865257007894,nan
LSTM_SAC,1,2,9003,False,False,True,timeout,2200,-0.27720383444537333,50.33747863769531,10.71715867638588,19.730396270751953,2356.7974264100194,2.6779355786891363,nan
LSTM_SAC,1,2,9004,False,False,True,timeout,2200,-2.316348225415666,50.58881378173828,10.572131342562763,26.568382263183594,2324.8571062609553,2.4507815659295082,nan
LSTM_SAC,1,2,9005,False,False,True,timeout,2200,2.327125110867229,50.856689453125,11.068738100251014,22.46780014038086,2434.1701408959925,2.548901349420567,nan
LSTM_SAC,1,2,9006,False,False,True,timeout,2200,-3.154034272563351,47.90852355957031,10.374453004740856,24.74224853515625,2281.3340691924095,2.491213151279065,nan
LSTM_SAC,1,2,9007,False,False,True,timeout,2200,2.5456633126113672,49.26952362060547,10.62769163003022,16.528106689453125,2337.0847383514047,2.713888359315982,nan
LSTM_SAC,1,2,9008,False,False,True,timeout,2200,-0.6955362825591322,50.680789947509766,10.127132033082573,8.10870361328125,2226.5815232247114,2.3586546677502294,nan
LSTM_SAC,1,2,9009,False,False,True,timeout,2200,-0.8854494098032291,50.42963790893555,10.670779752636498,21.567703247070312,2346.529995944351,2.5814733797818854,nan
LSTM_SAC,1,2,9010,False,False,True,timeout,2200,-0.3949964510150892,49.342281341552734,10.546986817704006,6.90181303024292,2319.1900489628315,2.592699955266769,nan
LSTM_SAC,1,2,9011,False,False,True,timeout,2200,-3.329821614502407,50.4941291809082,10.691641253205862,10.818099975585938,2351.1424593254924,2.4661176696804796,nan
LSTM_SAC,1,2,9012,False,False,True,timeout,2200,0.5717242797696827,49.775272369384766,10.43829356944019,9.337844848632812,2295.3411537371576,2.647392485892334,nan
LSTM_SAC,1,2,9013,False,False,True,timeout,2200,-1.3531342415439838,51.32038879394531,10.485872898426923,12.826118469238281,2305.837458845228,2.5579452586793185,nan
LSTM_SAC,1,2,9014,False,False,True,timeout,2200,0.7809460917916766,50.35575485229492,10.814705378819596,12.134065628051758,2378.2313289493322,2.5144728142271853,nan
LSTM_SAC,1,2,9015,False,False,True,timeout,2200,2.2838200791430694,50.572547912597656,10.748764252161438,16.49333953857422,2363.730006016791,2.6718976163829016,nan
LSTM_SAC,1,2,9016,False,False,True,timeout,2200,1.1621364517823878,50.61888122558594,10.93002908500758,18.87298583984375,2403.6345280967653,2.4752050270675956,nan
LSTM_SAC,1,2,9017,False,False,True,timeout,2200,-2.7543750340746698,51.56694412231445,10.459505686895413,7.153602600097656,2300.0428432375193,2.6932543639427386,nan
LSTM_SAC,1,2,9018,False,False,True,timeout,2200,-4.390497307003358,48.74715805053711,10.594977291768247,17.777000427246094,2329.8639409318566,2.4206596579430655,nan
LSTM_SAC,1,2,9019,False,False,True,timeout,2200,-4.256613458844029,51.60024642944336,10.683575724566525,23.594165802001953,2349.378462795168,2.527591065649956,nan
LSTM_SAC,1,2,9020,False,False,True,timeout,2200,2.906493482470154,49.80803298950195,10.733859292756428,46.40899658203125,2360.47729280591,2.756662176209561,nan
LSTM_SAC,1,2,9021,False,False,True,timeout,2200,-2.003173645342983,51.48720169067383,11.065185685455798,9.487472534179688,2433.354830402881,2.44516846844151,nan
LSTM_SAC,1,2,9022,False,False,True,timeout,2200,-16.214471990835293,44.257747650146484,9.846822404265403,7.572993755340576,2164.7513127550483,2.1892456362457393,nan
LSTM_SAC,1,2,9023,False,False,True,timeout,2200,-7.821828831453601,51.420433044433594,10.762658617821607,4.127410888671875,2366.6914105452597,2.4424466113255376,nan
LSTM_SAC,1,2,9024,False,False,True,timeout,2200,-6.589128431055613,51.88215255737305,10.392887366685,14.267322540283203,2285.367413584143,2.524160652845283,nan
LSTM_SAC,1,2,9025,False,False,True,timeout,2200,2.4865326655988724,44.203407287597656,9.5228682313724,9.241524696350098,2093.3506351448596,2.112234532706336,nan
LSTM_SAC,1,2,9026,False,False,True,timeout,2200,-3.119081462074874,49.668914794921875,10.52395084022121,26.699861526489258,2314.207570862025,2.5982865278736176,nan
LSTM_SAC,1,2,9027,False,False,True,timeout,2200,-3.361246376942958,50.693450927734375,10.249278972690755,8.205825805664062,2253.723846010864,2.564406623094014,nan
LSTM_SAC,1,2,9028,False,False,True,timeout,2200,2.4816901117944354,52.55919647216797,10.447551928325133,16.29448699951172,2297.1958173438907,2.3677499684735586,nan
LSTM_SAC,1,2,9029,False,False,True,timeout,2200,-2.24902848679082,49.94914245605469,10.6070335242965,35.91836929321289,2332.538943786174,2.5393081210401003,nan
LSTM_SAC,1,2,9030,False,False,True,timeout,2200,-7.482047358341191,64.10845947265625,10.431109380776231,29.05660629272461,2293.7765696905553,2.3174766726205025,nan
LSTM_SAC,1,2,9031,False,False,True,timeout,2200,-7.897681993004866,50.40696334838867,10.67101229770617,4.015846252441406,2346.567169584334,2.4934621311906047,nan
LSTM_SAC,1,2,9032,False,False,True,timeout,2200,-2.4662587228915953,50.671504974365234,10.439361150698229,11.2740478515625,2295.6073432415724,2.5767625898699564,nan
LSTM_SAC,1,2,9033,False,False,True,timeout,2200,-4.57733907565445,50.14934158325195,10.55838262530213,9.211254119873047,2321.774517029524,2.4893170727644964,nan
LSTM_SAC,1,2,9034,False,False,True,timeout,2200,2.5013633034990193,51.149810791015625,11.124217012416233,19.560195922851562,2446.390175573528,2.480133862080598,nan
LSTM_SAC,1,2,9035,False,False,True,timeout,2200,-5.5885455605439205,50.1777229309082,10.498363809856501,19.959125518798828,2308.5110650770366,2.3757798266067205,nan
LSTM_SAC,1,2,9036,False,False,True,timeout,2200,-1.367135357444468,50.77669906616211,10.57332726616751,36.6476936340332,2325.1230476126075,2.5287900444307776,nan
LSTM_SAC,1,2,9037,False,False,True,timeout,2200,-4.144242348994766,49.49406433105469,10.452787779718637,10.077934265136719,2298.636531624943,2.6102756241207983,nan
LSTM_SAC,1,2,9038,False,False,True,timeout,2200,-0.5339673151160156,49.45570755004883,10.490177452455868,22.524436950683594,2306.806981869042,2.605695382790247,nan
LSTM_SAC,1,2,9039,False,False,True,timeout,2200,-0.9569320804498602,50.002281188964844,10.423108333782716,12.57952880859375,2292.0268356464803,2.4361207617791156,nan
LSTM_SAC,1,2,9040,False,False,True,timeout,2200,-4.8271859218473026,50.258705139160156,10.812403293306177,5.5793914794921875,2377.692024730146,2.404972254438575,nan
LSTM_SAC,1,2,9041,False,False,True,timeout,2200,0.1338519887979288,49.128936767578125,10.606613947058266,22.23845672607422,2332.3835154287517,2.55833112294528,nan
LSTM_SAC,1,2,9042,False,False,True,timeout,2200,-4.35893002030744,50.48997116088867,10.37503049193458,18.351547241210938,2281.4850386939943,2.4741813954162333,nan
LSTM_SAC,1,2,9043,False,False,True,timeout,2200,-5.699136085864225,51.765071868896484,10.295653260079296,7.0091705322265625,2263.9540137648582,2.5799421255720083,nan
LSTM_SAC,1,2,9044,False,False,True,timeout,2200,-3.4012781730351236,54.81465148925781,10.652659945596348,12.380546569824219,2342.467763081193,2.4376994747199077,nan
LSTM_SAC,1,2,9045,False,False,True,timeout,2200,-7.310467620623243,53.60560989379883,10.467141165624966,26.381637573242188,2301.6093403100967,2.329901344854787,nan
LSTM_SAC,1,2,9046,False,False,True,timeout,2200,3.4168731078479055,49.90296936035156,10.901123445304957,21.14145278930664,2397.249657895416,2.597886266246389,nan
LSTM_SAC,1,2,9047,False,False,True,timeout,2200,1.7818193488194254,50.32449722290039,10.691646800257942,24.451560974121094,2351.190231461078,2.704916698522649,nan
LSTM_SAC,1,2,9048,False,False,True,timeout,2200,-1.790731754871132,50.83637237548828,10.685616619532759,9.768348693847656,2349.815032057464,2.6240716843530514,nan
LSTM_SAC,1,2,9049,False,False,True,timeout,2200,-2.964663758472298,49.58406448364258,10.364680877896873,6.6775054931640625,2279.1811325773597,2.5911352138438666,nan
LSTM_SAC,1,2,9050,False,False,True,timeout,2200,-2.4538996542593026,50.24599075317383,10.716045073270799,24.5145263671875,2356.519934542477,2.5600146965137247,nan
LSTM_SAC,1,2,9051,False,False,True,timeout,2200,-1.5679697925139635,49.8516845703125,10.391059575026686,13.232131958007812,2284.992244962603,2.589941763737693,nan
LSTM_SAC,1,2,9052,False,False,True,timeout,2200,-1.4044774742224462,49.20087432861328,10.611014687202193,13.945426940917969,2333.2894141338766,2.426394914196533,nan
LSTM_SAC,1,2,9053,False,False,True,timeout,2200,-4.65422412221568,50.679744720458984,10.542923928187651,37.34164810180664,2318.4016869850457,2.4996823623701343,nan
LSTM_SAC,1,2,9054,False,False,True,timeout,2200,-0.8044659207665035,49.34424591064453,10.385853394974362,7.121360778808594,2283.641906864941,2.4147855122427164,nan
LSTM_SAC,1,2,9055,False,False,True,timeout,2200,-3.968845628554419,46.667320251464844,9.760333711504936,15.052886962890625,2145.933311458677,2.2298227717824393,nan
LSTM_SAC,1,2,9056,False,False,True,timeout,2200,1.3458220715268254,48.82183074951172,10.627126839052547,19.146690368652344,2336.909561097622,2.6187777319078203,nan
LSTM_SAC,1,2,9057,False,False,True,timeout,2200,-2.9248849146844265,57.944732666015625,10.220076047845863,13.296699523925781,2247.2485525794327,2.547101330665054,nan
LSTM_SAC,1,2,9058,False,False,True,timeout,2200,-2.502671429336047,49.910072326660156,10.69586454377933,14.063583374023438,2352.021047638729,2.3694450883574474,nan
LSTM_SAC,1,2,9059,False,False,True,timeout,2200,0.9798895703569173,50.6751823425293,10.59616322292523,21.411216735839844,2330.1025613211095,2.5613187999797824,nan
