method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
LSTM_SAC,2,2,0,9000,1,0,0,213.85966751255083,650,nan,9.849197387695312,9.849197387695312,24.14385986328125,14.905787845574892,968.20046729967,1.1075226839545664,1.1075226839545664
LSTM_SAC,2,2,1,9001,1,0,0,212.32476763811889,671,nan,9.909497261047363,9.909497261047363,25.605560302734375,15.185342806106886,1018.3742330446839,1.1184163877975628,1.1184163877975628
LSTM_SAC,2,2,2,9002,1,0,0,215.38835928833453,752,nan,9.951937675476074,9.951937675476074,22.774871826171875,14.504974749890414,1089.6642847657204,1.12939501444597,1.12939501444597
LSTM_SAC,2,2,3,9003,1,0,0,215.71008011483326,695,nan,9.931560516357422,9.931560516357422,24.028900146484375,14.370889057872965,998.3371612802148,1.134370978922941,1.134370978922941
LSTM_SAC,2,2,4,9004,1,0,0,214.0471316972404,701,nan,9.865133285522461,9.865133285522461,23.050445556640625,14.981686050983706,1049.5546131394804,1.106403095223089,1.106403095223089
LSTM_SAC,2,2,5,9005,1,0,0,-60.33295543654344,779,nan,9.927796363830566,9.927796363830566,0.31734418869018555,14.11626544874042,1098.4682842828333,1.1502430520627454,1.1502430520627454
LSTM_SAC,2,2,6,9006,1,0,0,213.69528129829857,687,nan,9.944014549255371,9.944014549255371,25.285751342773438,14.884230794431167,1021.7797874510288,1.115781892088354,1.115781892088354
LSTM_SAC,2,2,7,9007,1,0,0,215.71501892015164,675,nan,9.964784622192383,9.964784622192383,23.27825927734375,14.387805753195728,970.2084047496319,1.1266332163967308,1.1266332163967308
LSTM_SAC,2,2,8,9008,1,0,0,213.71069326781546,755,nan,9.955558776855469,9.955558776855469,23.117095947265625,14.28412927018096,1077.85274900496,1.1417872604574708,1.1417872604574708
LSTM_SAC,2,2,9,9009,1,0,0,214.18826347522565,689,nan,9.923134803771973,9.923134803771973,23.180923461914062,14.773057720657704,1017.3569182157516,1.1192185084571928,1.1192185084571928
LSTM_SAC,2,2,10,9010,1,0,0,216.1329328103715,702,nan,9.839877128601074,9.839877128601074,25.604949951171875,14.317749764250214,1004.0071950741112,1.1224131506257082,1.1224131506257082
LSTM_SAC,2,2,11,9011,1,0,0,214.2299626053299,708,nan,9.970067977905273,9.970067977905273,23.5799560546875,14.895190164025895,1054.1543396785855,1.1057044345996474,1.1057044345996474
LSTM_SAC,2,2,12,9012,1,0,0,216.61821042039844,684,nan,9.973546028137207,9.973546028137207,23.512664794921875,14.204490400284355,970.654935862869,1.1195305671289004,1.1195305671289004
LSTM_SAC,2,2,13,9013,1,0,0,213.1954948437289,679,nan,9.92650032043457,9.92650032043457,23.751235961914062,14.907457309987654,1011.0927164331079,1.1216401269586884,1.1216401269586884
LSTM_SAC,2,2,14,9014,1,0,0,212.89392764698243,689,nan,9.906050682067871,9.906050682067871,25.479827880859375,15.033237107606343,1035.3421636745334,1.094653700122975,1.094653700122975
LSTM_SAC,2,2,15,9015,1,0,0,122.89403513626226,714,nan,9.962093353271484,9.962093353271484,0.3466055393218994,13.998632070146689,998.3482636362314,1.1285063603455847,1.1285063603455847
LSTM_SAC,2,2,16,9016,1,0,0,213.19343646038246,717,nan,9.906336784362793,9.906336784362793,23.653274536132812,14.970362518538657,1072.976556442678,1.1049254515974718,1.1049254515974718
LSTM_SAC,2,2,17,9017,1,0,0,215.7727697874762,660,nan,9.97361946105957,9.97361946105957,23.99017333984375,14.430997768586332,951.492469560355,1.1141580485931173,1.1141580485931173
LSTM_SAC,2,2,18,9018,1,0,0,212.55722759071514,708,nan,9.901725769042969,9.901725769042969,24.76519775390625,15.160829617142003,1072.246441718191,1.1140323086000063,1.1140323086000063
LSTM_SAC,2,2,19,9019,1,0,0,215.08576924793167,709,nan,9.898123741149902,9.898123741149902,23.899139404296875,14.574791863371523,1032.5986534133554,1.1109266438343637,1.1109266438343637
LSTM_SAC,2,2,20,9020,1,0,0,216.06748593741216,664,nan,9.903647422790527,9.903647422790527,21.24870491027832,14.497238125876489,961.5900045409799,1.1229842382378128,1.1229842382378128
LSTM_SAC,2,2,21,9021,1,0,0,213.41221287663583,775,nan,9.918231010437012,9.918231010437012,25.333724975585938,14.619191778475239,1132.5210805013776,1.1380193308794142,1.1380193308794142
LSTM_SAC,2,2,22,9022,1,0,0,212.63466519679838,1324,nan,9.937724113464355,9.937724113464355,21.984058380126953,11.52888001253958,1525.2772886678576,1.5425359156064347,1.5425359156064347
