method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
SAC_Large,1,3,0,9000,0,0,1,-22.835013127341426,2200,nan,16.242897033691406,16.242897033691406,17.863061904907227,7.26442976062948,1594.2551381476223,1.82366543824763,nan
SAC_Large,1,3,1,9001,0,1,0,-143.01083162721423,1003,nan,107.93663787841797,107.93663787841797,0.0,12.614178680945725,1264.3622840382159,1.2724537509598315,nan
SAC_Large,1,3,2,9002,1,0,0,180.69836716241477,812,nan,9.88856029510498,9.88856029510498,0.19556045532226562,14.43346233431048,1171.4455884806812,1.2141581823150782,1.2141581823150782
SAC_Large,1,3,3,9003,1,0,0,158.1187083783139,1059,nan,9.855291366577148,9.855291366577148,1.3228683471679688,13.099506180842493,1384.8304384723306,1.393044674679655,1.393044674679655
SAC_Large,1,3,4,9004,1,0,0,215.58903792784912,803,nan,9.925917625427246,9.925917625427246,3.7429237365722656,14.113877072355073,1132.6084526106715,1.2859613889536003,1.2859613889536003
SAC_Large,1,3,5,9005,0,1,0,-222.67004599343272,736,nan,418.12823486328125,418.12823486328125,0.0,12.927511981000071,950.8132059276104,0.9956284578955956,nan
SAC_Large,1,3,6,9006,0,0,1,-22.680835618594813,2200,nan,18.46734619140625,18.46734619140625,6.849588394165039,7.4817602795497935,1642.332948051393,1.8330517825107364,nan
SAC_Large,1,3,7,9007,0,0,1,-61.88012427237412,2200,nan,16.227869033813477,16.227869033813477,0.8683967590332031,6.261470778516748,1374.171553518623,1.5957265569360817,nan
SAC_Large,1,3,8,9008,0,0,1,-29.805662325758334,2200,nan,11.845500946044922,11.845500946044922,7.77445125579834,8.163425598361275,1793.2106206640601,1.899577696379597,nan
SAC_Large,1,3,9,9009,0,0,1,-64.34955815473793,2200,nan,19.539518356323242,19.539518356323242,0.6679515838623047,7.554964572638273,1659.081872858107,1.8251953723430894,nan
SAC_Large,1,3,10,9010,1,0,0,209.80234774449997,909,nan,9.924917221069336,9.924917221069336,5.581432342529297,13.212250326070587,1198.8726375736296,1.409163851830243,1.409163851830243
SAC_Large,1,3,11,9011,0,0,1,-23.336422986104722,2200,nan,18.211456298828125,18.211456298828125,7.76495885848999,7.8925527609952475,1732.6704829409719,1.9531621524623164,nan
SAC_Large,1,3,12,9012,0,0,1,-26.939298413777564,2200,nan,17.713682174682617,17.713682174682617,16.106691360473633,6.401619802157987,1403.3381722159684,1.6185772325135888,nan
SAC_Large,1,3,13,9013,1,0,0,219.87383280944175,1083,nan,9.966126441955566,9.966126441955566,3.715188980102539,12.725145554828732,1377.0917481668293,1.5276555138252674,1.5276555138252674
SAC_Large,1,3,14,9014,1,0,0,171.0857276968653,804,nan,9.686156272888184,9.686156272888184,0.6996994018554688,14.616080737010163,1172.9057929068804,1.308948473161791,1.308948473161791
SAC_Large,1,3,15,9015,0,0,1,-33.788434515637334,2200,nan,13.696125984191895,13.696125984191895,3.4423961639404297,8.429465053880756,1851.3447271212935,1.9133529411046328,nan
SAC_Large,1,3,16,9016,0,0,1,-29.660744884016836,2200,nan,14.057019233703613,14.057019233703613,3.4963207244873047,7.819098442129113,1716.314524278976,1.767419417913032,nan
SAC_Large,1,3,17,9017,0,0,1,-19.780124704099592,2200,nan,16.139774322509766,16.139774322509766,13.637933731079102,6.697436684017831,1468.8268748186529,1.7199350882148738,nan
SAC_Large,1,3,18,9018,0,0,1,-24.150015167834283,2200,nan,17.737117767333984,17.737117767333984,2.645496368408203,7.642754983590407,1677.6560883969069,1.6790764985696471,nan
SAC_Large,1,3,19,9019,1,0,0,200.89397922159108,882,nan,9.961461067199707,9.961461067199707,1.4539833068847656,14.610964970253493,1287.9438702054322,1.3856411263414652,1.3856411263414652
SAC_Large,1,3,20,9020,1,0,0,218.82208142636392,1021,nan,9.774940490722656,9.774940490722656,4.692636489868164,12.140417795340065,1238.0117140077055,1.4458008454945241,1.4458008454945241
SAC_Large,1,3,21,9021,0,0,1,-49.05706368705972,2200,nan,16.5978946685791,16.5978946685791,2.219881057739258,7.772027822042054,1705.8593061342835,1.7141410429922659,nan
SAC_Large,1,3,22,9022,0,0,1,-36.93905102012722,2200,nan,20.096023559570312,20.096023559570312,3.5306942462921143,8.905543686314063,1957.0530292466283,1.979197231079122,nan
SAC_Large,1,3,23,9023,1,0,0,200.88273774411874,956,nan,9.94775390625,9.94775390625,3.193995237350464,14.164012146544756,1353.21417882666,1.361272556756792,1.361272556756792
SAC_Large,1,3,24,9024,0,0,1,-48.14570387652056,2200,nan,18.878938674926758,18.878938674926758,2.086872100830078,8.46086365179582,1858.5572477057576,1.8657677385302363,nan
SAC_Large,1,3,25,9025,0,0,1,-23.648094959415317,2200,nan,15.771007537841797,15.771007537841797,9.31210708618164,8.86212374643846,1947.6723769567907,1.9652421261580388,nan
SAC_Large,1,3,26,9026,0,1,0,-212.55325188257956,554,nan,407.9489440917969,407.9489440917969,0.0,13.445315394859882,744.9492814913392,0.7712473376051393,nan
SAC_Large,1,3,27,9027,1,0,0,177.37847805575916,1060,nan,9.997318267822266,9.997318267822266,1.4339752197265625,11.700546140828223,1238.6122770756483,1.4093587962875198,1.4093587962875198
SAC_Large,1,3,28,9028,0,0,1,-23.576251804377392,2200,nan,15.595948219299316,15.595948219299316,15.033644676208496,8.017298409938812,1760.9795873090625,1.9625170566914443,nan
SAC_Large,1,3,29,9029,0,0,1,-33.198715468755964,2200,nan,11.438395500183105,11.438395500183105,2.221416473388672,8.58379037716172,1885.8438921570778,2.053015544767396,nan
SAC_Large,1,3,30,9030,0,0,1,-51.3564008658638,2200,nan,18.39004135131836,18.39004135131836,2.993021011352539,8.671083570366555,1904.6804645061493,1.9243602901935941,nan
SAC_Large,1,3,31,9031,0,0,1,-52.109173364366605,2200,nan,15.889020919799805,15.889020919799805,1.7531166076660156,7.089863498102535,1555.3222296535969,1.6526853063094487,nan
SAC_Large,1,3,32,9032,0,0,1,-36.37426090992036,2200,nan,16.598764419555664,16.598764419555664,4.633691787719727,7.300756361633539,1602.0709552224725,1.706363576224988,nan
SAC_Large,1,3,33,9033,0,0,1,-16.444855737555002,2200,nan,17.083581924438477,17.083581924438477,6.434180736541748,7.564325296282768,1659.9271051213145,1.7797098090341783,nan
SAC_Large,1,3,34,9034,0,0,1,-61.913445080878326,2200,nan,16.12093162536621,16.12093162536621,2.4783287048339844,6.860261038230224,1505.9422913547605,1.5267141392327468,nan
SAC_Large,1,3,35,9035,1,0,0,207.87832728956457,1134,nan,9.72329330444336,9.72329330444336,3.505176544189453,12.71689172425493,1440.9505513757467,1.4829390696388491,1.4829390696388491
SAC_Large,1,3,36,9036,1,0,0,111.76417062044811,796,nan,9.993934631347656,9.993934631347656,0.0,14.202108034087185,1129.59670612216,1.22854268190087,1.22854268190087
SAC_Large,1,3,37,9037,1,0,0,164.95099231751988,989,nan,9.896785736083984,9.896785736083984,0.39035797119140625,12.492964159490125,1233.600204743445,1.400846327834155,1.400846327834155
SAC_Large,1,3,38,9038,0,0,1,-98.52936036379998,2200,nan,21.943212509155273,21.943212509155273,0.14042195677757263,9.0653317207098,1992.2636558823287,2.0794508254146113,nan
SAC_Large,1,3,39,9039,0,0,1,-20.528243468155424,2200,nan,15.552700996398926,15.552700996398926,13.828656196594238,6.909129262349822,1515.732726380229,1.6110230066313531,nan
SAC_Large,1,3,40,9040,0,0,1,-22.173029692093834,2200,nan,15.450078964233398,15.450078964233398,7.98004150390625,8.391319747607817,1843.504974912852,2.039804676585529,nan
SAC_Large,1,3,41,9041,1,0,0,215.1084975713897,834,nan,9.9119234085083,9.9119234085083,3.455158233642578,14.758878522782588,1229.7172736115754,1.348845056009406,1.348845056009406
SAC_Large,1,3,42,9042,1,0,0,209.6778557137352,988,nan,9.933403968811035,9.933403968811035,2.0837631225585938,13.214928558254652,1304.348510183394,1.4145150032989036,1.4145150032989036
SAC_Large,1,3,43,9043,1,0,0,195.52959172904053,993,nan,9.87216567993164,9.87216567993164,1.8973236083984375,12.212026611975913,1210.3654775545,1.379300491041364,1.379300491041364
SAC_Large,1,3,44,9044,1,0,0,202.2978581231847,905,nan,9.759947776794434,9.759947776794434,3.1844863891601562,13.661833972957252,1235.2968981601298,1.334446149316598,1.334446149316598
SAC_Large,1,3,45,9045,0,0,1,-27.431319068500827,2200,nan,14.167366027832031,14.167366027832031,6.713665008544922,8.626068818514998,1894.8399054817855,1.918131790111576,nan
SAC_Large,1,3,46,9046,1,0,0,227.0108594749926,1181,nan,9.984908103942871,9.984908103942871,4.912933349609375,11.516757780318539,1357.3957744883373,1.471002333357294,1.471002333357294
SAC_Large,1,3,47,9047,1,0,0,177.2728190057616,1147,nan,9.838059425354004,9.838059425354004,2.2123870849609375,11.331122011751741,1297.8292669430375,1.4930821032733372,1.4930821032733372
SAC_Large,1,3,48,9048,0,0,1,-26.7517089765781,2200,nan,14.68049430847168,14.68049430847168,14.539559364318848,7.851038009883328,1724.1795767322183,1.9254157217989065,nan
SAC_Large,1,3,49,9049,1,0,0,202.22434832597608,978,nan,9.956573486328125,9.956573486328125,0.038593292236328125,12.904579837934127,1261.218894932419,1.4338433415027039,1.4338433415027039
SAC_Large,1,3,50,9050,1,0,0,205.76936961785813,965,nan,9.812124252319336,9.812124252319336,4.014729976654053,12.899546937127187,1242.8604440912604,1.3671674582991091,1.3671674582991091
SAC_Large,1,3,51,9051,0,0,1,-18.222573204084952,2200,nan,16.74808692932129,16.74808692932129,11.505600929260254,7.803582567802884,1713.2410874608904,1.837634135723604,nan
SAC_Large,1,3,52,9052,0,0,1,-19.245479020445117,2200,nan,17.46167755126953,17.46167755126953,9.608943939208984,7.0703792780840935,1551.036720613949,1.8096770606406831,nan
SAC_Large,1,3,53,9053,0,0,1,-50.315397202001826,2200,nan,18.01810073852539,18.01810073852539,2.4541473388671875,8.232989759594203,1808.012309100479,1.949384571870232,nan
SAC_Large,1,3,54,9054,1,0,0,199.264989471771,978,nan,9.8433837890625,9.8433837890625,5.031150817871094,13.94286635572925,1362.6732778660953,1.3923759960284428,1.3923759960284428
SAC_Large,1,3,55,9055,1,0,0,184.33094612236104,1119,nan,9.833038330078125,9.833038330078125,2.692413330078125,12.885377220216876,1439.9620907604694,1.4962535151190677,1.4962535151190677
