method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,1,2,0,1012000,0,0,1,-243.09320902861845,2200,886.9220581054688,17.584794998168945,14.814743041992188,0.006237030029296875,9.744853528873486,2142.2522128217693,0.4140138368382018,nan
PPO,1,2,1,1012001,0,1,0,-143.01916433158786,711,886.0040283203125,156.79461669921875,156.79461669921875,0.0,12.65745595789157,899.1349758637883,0.9853960218477086,nan
PPO,1,2,2,1012002,1,0,0,93.43093679742648,2121,939.744873046875,9.995650291442871,9.995650291442871,0.2851371765136719,9.605222692977478,2035.1125312034274,0.46176555774592654,2.1656011004402838
PPO,1,2,3,1012003,0,1,0,-198.79897344526853,702,981.9526977539062,235.22811889648438,235.22811889648438,0.0,12.271245752134893,861.1213276439972,1.1403186359818773,nan
PPO,1,2,4,1012004,0,1,0,-173.22174220070931,832,856.7237548828125,91.73939514160156,91.73939514160156,0.0,11.065444937047477,919.6424220482551,0.9315835528494779,nan
PPO,1,2,5,1012005,0,1,0,-139.45428647872836,993,933.6959228515625,155.56631469726562,155.56631469726562,0.0,10.989121386291757,1090.729495746879,0.8560288563684735,nan
PPO,1,2,6,1012006,1,0,0,-60.60713161486447,1434,863.7432861328125,9.983255386352539,9.983255386352539,0.0,10.461113395218737,1498.0871788738561,0.5765641000826845,1.7344125308124299
PPO,1,2,7,1012007,0,1,0,-186.49614870371965,158,878.254638671875,719.485595703125,719.485595703125,0.0,12.698444943639297,200.04707199181894,4.390239906674524,nan
PPO,1,2,8,1012008,0,1,0,-577.6251697090613,829,970.5687866210938,92.73298645019531,92.73298645019531,0.0,12.02540978843254,995.7835411708402,0.9746784782964991,nan
PPO,1,2,9,1012009,0,0,1,-106.62183809950663,2200,885.5841064453125,12.446516036987305,12.446516036987305,0.789875864982605,9.624084476720203,2115.836873378028,0.4185502755850161,nan
PPO,1,2,10,1012010,0,1,0,-168.08810939545168,739,911.9498901367188,119.97052001953125,119.97052001953125,0.0,11.799800741011138,871.4769146905509,1.0464418216523146,nan
PPO,1,2,11,1012011,0,1,0,-198.94238347994974,701,942.1368408203125,186.5854949951172,186.5854949951172,0.0,12.472316689991237,873.700861640536,1.0783288447847874,nan
PPO,1,2,12,1012012,0,1,0,-233.40278049574573,677,936.9944458007812,178.04611206054688,178.04611206054688,0.0,12.58730671007841,851.8038752789998,1.1000119546226272,nan
PPO,1,2,13,1012013,0,1,0,-633.4899451324145,1047,977.8175048828125,143.2113494873047,143.2113494873047,0.0,11.084997902968551,1159.1539488166236,0.8435613801609899,nan
PPO,1,2,14,1012014,0,1,0,-185.75008841315042,606,945.9312133789062,321.253173828125,321.253173828125,0.0,11.553590024658556,699.4613251835555,1.352371002257589,nan
PPO,1,2,15,1012015,1,0,0,16.820407762290642,1923,958.8738403320312,9.923930168151855,9.923930168151855,0.9156303405761719,9.89775454508285,1901.5084768140032,0.5042700845271193,1.9830642956695574
