method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
GRU_SAC,3,4,0,9000,0,0,1,-21.781883438067794,2200,nan,27.722206115722656,27.722206115722656,23.60931396484375,9.626770853698254,2116.759824309498,2.4213575608416265,nan
GRU_SAC,3,4,1,9001,0,0,1,-21.650624118465444,2200,nan,29.19941520690918,29.19941520690918,17.8411865234375,9.027023671702905,1984.0682708621025,1.9967655989828317,nan
GRU_SAC,3,4,2,9002,0,0,1,-19.908302132806227,2200,nan,25.548521041870117,25.548521041870117,38.504756927490234,8.358824590607123,1836.2664730213583,1.9032193941003515,nan
GRU_SAC,3,4,3,9003,0,0,1,-20.20751615692724,2200,nan,27.13825035095215,27.13825035095215,12.021444320678711,9.811281657327305,2157.3370874375105,2.451296694801052,nan
GRU_SAC,3,4,4,9004,0,0,1,-22.826708088546184,2200,nan,25.759925842285156,25.759925842285156,9.4437255859375,9.94900407856161,2187.688195552677,2.3061829852781837,nan
GRU_SAC,3,4,5,9005,0,0,1,-20.277666281916154,2200,nan,27.50629234313965,27.50629234313965,11.225079536437988,9.804603915837678,2155.857222240418,2.2574705402080073,nan
GRU_SAC,3,4,6,9006,0,0,1,-21.687545581571243,2200,nan,26.85190200805664,26.85190200805664,17.023643493652344,9.784736868955873,2151.5133124627173,2.3466813145468555,nan
GRU_SAC,3,4,7,9007,0,0,1,-19.228198117876005,2200,nan,27.61817741394043,27.61817741394043,20.27899932861328,9.652000687826764,2122.30109719187,2.464475569976755,nan
GRU_SAC,3,4,8,9008,0,0,1,-21.660379371624487,2200,nan,26.903541564941406,26.903541564941406,30.57461929321289,7.977277475812218,1751.788007222116,1.8556980362251574,nan
GRU_SAC,3,4,9,9009,0,0,1,-22.198212847958445,2200,nan,27.441492080688477,27.441492080688477,21.170120239257812,9.720722437758337,2137.4241291172802,2.50277327020463,nan
