method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,1,1,0,9000,1,0,0,241.68095157059466,928,nan,9.968110084533691,9.968110084533691,18.84051513671875,15.103275238311497,1400.7738508954644,1.6023425595775347,1.6023425595775347
HW_GA_SAC,1,1,1,9001,0,0,1,5.437174821661316,2200,nan,17.95745849609375,17.95745849609375,20.55875587463379,9.817336429655551,2158.1807678453624,2.171992353744709,nan
HW_GA_SAC,1,1,2,9002,1,0,0,242.5636978653299,1020,nan,9.909663200378418,9.909663200378418,19.710357666015625,14.669590806201393,1495.5982068553567,1.5835671808320595,1.5835671808320595
HW_GA_SAC,1,1,3,9003,1,0,0,247.14797826582526,1012,nan,9.991607666015625,9.991607666015625,18.953887939453125,15.122758916892082,1529.8934707269073,1.7383573619665993,1.7383573619665993
HW_GA_SAC,1,1,4,9004,1,0,0,239.47540612975524,1015,nan,9.942489624023438,9.942489624023438,9.441125869750977,14.633834873514223,1484.3105743974447,1.5722778096862422,1.5722778096862422
HW_GA_SAC,1,1,5,9005,1,0,0,248.52835283104952,1121,nan,9.956859588623047,9.956859588623047,20.802093505859375,15.44572232016275,1730.1945754773915,1.8117448793333562,1.8117448793333562
HW_GA_SAC,1,1,6,9006,1,0,0,244.95488295193277,987,nan,9.910323143005371,9.910323143005371,11.565872192382812,15.28213291055888,1507.0412472300231,1.68204909231703,1.68204909231703
HW_GA_SAC,1,1,7,9007,0,0,1,-105.54611719594755,2200,nan,789.50341796875,789.50341796875,4.712494373321533,4.88917937215079,1070.8852637074888,1.2435420092593121,nan
HW_GA_SAC,1,1,8,9008,1,0,0,242.0861825122193,1029,nan,9.891254425048828,9.891254425048828,13.485045433044434,14.526523519825078,1493.5222496166825,1.5821128437037213,1.5821128437037213
HW_GA_SAC,1,1,9,9009,0,0,1,-146.35560010901384,2200,nan,818.1929321289062,818.1929321289062,5.479183197021484,5.389413411143151,1181.867076959461,1.3002000412884696,nan
HW_GA_SAC,1,1,10,9010,1,0,0,245.3131531955447,943,nan,9.828289031982422,9.828289031982422,13.631866455078125,15.140941426205357,1426.953150242567,1.6772513898113048,1.6772513898113048
HW_GA_SAC,1,1,11,9011,1,0,0,243.3183125168702,1033,nan,9.868593215942383,9.868593215942383,19.338485717773438,15.040920037960152,1553.0246905870736,1.628970467406554,1.628970467406554
HW_GA_SAC,1,1,12,9012,1,0,0,246.33242145665258,1007,nan,9.900762557983398,9.900762557983398,13.39255142211914,14.537419944557675,1462.81133075431,1.6871721743898058,1.6871721743898058
HW_GA_SAC,1,1,13,9013,1,0,0,242.4215897154887,976,nan,9.863874435424805,9.863874435424805,19.682846069335938,15.187890039237796,1481.5084268152714,1.643488547524696,1.643488547524696
HW_GA_SAC,1,1,14,9014,1,0,0,242.84710303188922,953,nan,9.983384132385254,9.983384132385254,7.241854667663574,14.812882763453821,1410.6154513657093,1.6477015405154778,1.6477015405154778
HW_GA_SAC,1,1,15,9015,1,0,0,248.32415719725327,1018,nan,9.909140586853027,9.909140586853027,20.534881591796875,15.313688335929264,1557.902530491352,1.7610116414231303,1.7610116414231303
HW_GA_SAC,1,1,16,9016,1,0,0,241.33806528789393,1017,nan,9.872305870056152,9.872305870056152,19.420806884765625,15.487061410351137,1574.1625047698617,1.6142668482541462,1.6142668482541462
HW_GA_SAC,1,1,17,9017,1,0,0,243.39518456511553,985,nan,9.98356819152832,9.98356819152832,9.530096054077148,14.528434451552211,1429.9529359601438,1.6744153250582225,1.6744153250582225
HW_GA_SAC,1,1,18,9018,0,0,1,3.781812080929498,2200,nan,17.18631935119629,17.18631935119629,9.958235740661621,9.246796606860377,2032.999039568007,2.034720305646881,nan
HW_GA_SAC,1,1,19,9019,1,0,0,244.44068733293392,1047,nan,9.998068809509277,9.998068809509277,18.9283447265625,14.944218167659773,1564.1688270121813,1.68281918598181,1.68281918598181
HW_GA_SAC,1,1,20,9020,1,0,0,248.6979088067551,999,nan,9.97584342956543,9.97584342956543,16.447546005249023,15.277281691541186,1525.0249977894127,1.7809867275540936,1.7809867275540936
HW_GA_SAC,1,1,21,9021,1,0,0,245.12675245229505,1146,nan,9.837409973144531,9.837409973144531,19.9234619140625,15.462756294542583,1771.2921871691942,1.7798915926066672,1.7798915926066672
HW_GA_SAC,1,1,22,9022,1,0,0,237.53047859564876,1028,nan,9.943625450134277,9.943625450134277,11.137894630432129,14.817587067007091,1522.7262568511069,1.539956018673314,1.539956018673314
HW_GA_SAC,1,1,23,9023,1,0,0,245.8317282331231,1137,nan,9.954825401306152,9.954825401306152,18.563114166259766,15.449119339255565,1755.865280777216,1.7663214422986455,1.7663214422986455
HW_GA_SAC,1,1,24,9024,1,0,0,241.94894875654364,991,nan,9.93071460723877,9.93071460723877,11.402705192565918,14.926369410350272,1478.5013834759593,1.6329868865568855,1.6329868865568855
HW_GA_SAC,1,1,25,9025,1,0,0,241.38805195101145,1057,nan,9.902596473693848,9.902596473693848,14.1041841506958,14.628798055107456,1544.934246443212,1.5588709370096403,1.5588709370096403
HW_GA_SAC,1,1,26,9026,0,0,1,-121.37640836880776,2200,nan,817.2012939453125,817.2012939453125,6.417356967926025,4.901999883733012,1073.8535211514682,1.2056736707840712,nan
HW_GA_SAC,1,1,27,9027,1,0,0,242.81082223970634,946,nan,9.860564231872559,9.860564231872559,19.659149169921875,15.080545229652214,1425.966211553663,1.622540047969509,1.622540047969509
HW_GA_SAC,1,1,28,9028,1,0,0,242.4116700317088,918,nan,9.855302810668945,9.855302810668945,19.688980102539062,15.323358976892916,1405.7085274383426,1.6391941448512435,1.6391941448512435
HW_GA_SAC,1,1,29,9029,1,0,0,242.51489498045794,1081,nan,9.910255432128906,9.910255432128906,12.264580726623535,14.320469302120967,1547.4864503219724,1.6063031866333164,1.6063031866333164
HW_GA_SAC,1,1,30,9030,1,0,0,243.6755722566932,1121,nan,9.91425895690918,9.91425895690918,18.616607666015625,15.06264978477085,1688.079010117799,1.707059207981543,1.707059207981543
HW_GA_SAC,1,1,31,9031,1,0,0,244.57232372339632,1109,nan,9.916253089904785,9.916253089904785,14.54172420501709,15.091876898938413,1673.216527890414,1.722115830307863,1.722115830307863
HW_GA_SAC,1,1,32,9032,1,0,0,238.88267068263912,939,nan,9.865135192871094,9.865135192871094,18.243911743164062,15.157254845062639,1422.5872684642673,1.5968191010522763,1.5968191010522763
