method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,2,4,0,1114000,0,0,1,-117.38908555330507,2200,888.9271240234375,1166.1019287109375,881.7202758789062,26.230621337890625,6.999962747909806,1538.3057541699034,0.5778611447131445,nan
PPO,2,4,1,1114001,0,0,1,-117.49002092516122,2200,951.1180419921875,1249.155029296875,943.7536010742188,30.623870849609375,6.95838965616443,1529.1751727901026,0.6219810907973325,nan
PPO,2,4,2,1114002,0,0,1,-104.97526011920314,2200,988.0104370117188,1150.549560546875,987.6869506835938,13.734756469726562,6.8883074700832365,1513.6309149961235,0.6527419777325632,nan
PPO,2,4,3,1114003,0,0,1,-111.75667134143413,2200,966.1743774414062,1199.5133056640625,955.01318359375,35.69709777832031,6.960843616967852,1529.621175156279,0.6316429146861763,nan
PPO,2,4,4,1114004,0,0,1,-96.2067830223834,2200,941.62890625,1012.9342651367188,932.6364135742188,25.94792938232422,6.992819080732086,1536.8990252230171,0.612681048524552,nan
PPO,2,4,5,1114005,0,0,1,-113.58779040460863,2200,973.1517944335938,1227.6800537109375,962.4585571289062,13.981681823730469,6.953578399528157,1528.0192241060156,0.6368714339984478,nan
PPO,2,4,6,1114006,0,0,1,-220.41882727867807,2200,912.669921875,717.9635620117188,717.9205932617188,0.0,6.936658973856406,1524.3189109062073,0.5987394864322834,nan
PPO,2,4,7,1114007,0,0,1,-77.51999773871074,2200,866.4710083007812,777.1934814453125,770.72802734375,24.535186767578125,6.967815720926631,1531.326526287238,0.5658303395302468,nan
PPO,2,4,8,1114008,0,0,1,-149.0770732139498,2200,891.4395141601562,1012.178466796875,891.4395141601562,2.3933181762695312,6.85327779146758,1506.0260439112053,0.5919150719632011,nan
PPO,2,4,9,1114009,0,0,1,-65.90819009522093,2200,887.053955078125,699.4642944335938,696.4683227539062,26.796707153320312,6.972017517360774,1532.1895798443247,0.578945299424535,nan
PPO,2,4,10,1114010,0,0,1,-65.923939361897,2200,986.8648681640625,779.384521484375,771.1725463867188,38.022491455078125,7.01102792317217,1540.8543260199397,0.6404660398450228,nan
PPO,2,4,11,1114011,0,0,1,-110.97503570983963,2200,887.8545532226562,1094.7059326171875,887.8545532226562,11.611480712890625,6.9646193325519565,1530.5125495269815,0.5801027593645381,nan
PPO,2,4,12,1114012,0,0,1,-88.66936588383484,2200,987.6942138671875,982.203369140625,963.663818359375,9.7955322265625,6.926867289841175,1522.1221060420378,0.6488928910148221,nan
PPO,2,4,13,1114013,0,0,1,-68.10658812952933,2200,939.4561157226562,760.5946044921875,756.3329467773438,38.69651794433594,7.006359127001329,1539.7096337038886,0.6101514825641008,nan
PPO,2,4,14,1114014,0,0,1,-103.47954406997394,2200,963.3629150390625,1106.9356689453125,963.3629150390625,31.719329833984375,6.9209547085111796,1520.895840227165,0.6334180747678105,nan
PPO,2,4,15,1114015,0,0,1,-57.173118538527355,2200,857.3228149414062,605.0682983398438,599.6832275390625,30.952865600585938,6.993285649689761,1536.914723002449,0.5578206793845908,nan
PPO,2,4,16,1114016,0,0,1,-52.97552026865377,2200,881.915771484375,586.8606567382812,585.2457885742188,34.60460662841797,7.006789890500632,1539.752522870911,0.5727646218367733,nan
PPO,2,4,17,1114017,0,0,1,-104.49930370420579,2200,933.6819458007812,1082.8013916015625,933.6819458007812,32.042633056640625,6.958798987946727,1529.2356437824267,0.6105546582025796,nan
PPO,2,4,18,1114018,0,0,1,-74.73550989662353,2200,971.52734375,847.6202392578125,847.6202392578125,26.480926513671875,6.962805050584403,1530.1958331916976,0.6349039271160337,nan
PPO,2,4,19,1114019,0,0,1,-114.99459141498173,2200,987.076171875,1266.322998046875,986.7387084960938,31.00830078125,7.028357620564374,1544.6488736493482,0.6390294834728095,nan
PPO,2,4,20,1114020,0,0,1,-109.90483745758111,2200,989.4896240234375,1208.6214599609375,989.4896240234375,31.98974609375,6.941972619457679,1525.613109824715,0.6485848985245838,nan
PPO,2,4,21,1114021,0,0,1,-80.94285999303372,2200,970.1675415039062,902.2379760742188,898.5132446289062,31.870758056640625,6.996167768565091,1537.5100688167488,0.6309991467246369,nan
PPO,2,4,22,1114022,0,0,1,-75.14595448587524,2200,955.2008056640625,835.2567749023438,827.6292724609375,22.640663146972656,6.994766063961116,1537.148952338122,0.6214106994713352,nan
PPO,2,4,23,1114023,0,0,1,-102.22360381996307,2200,859.9697265625,978.7274780273438,857.9620971679688,27.064327239990234,7.0131376540119,1541.2901980477336,0.5579544511810791,nan
PPO,2,4,24,1114024,0,0,1,-62.703964086378505,2200,999.6249389648438,760.2998657226562,758.8244018554688,30.19952392578125,7.009944765703245,1540.48608438084,0.6489022842206446,nan
PPO,2,4,25,1114025,0,0,1,-78.61584539185026,2200,952.301513671875,865.4348754882812,862.0823974609375,31.136627197265625,6.98678136901422,1535.4557633057061,0.6202077171026084,nan
PPO,2,4,26,1114026,0,0,1,-146.448813929569,2200,858.9371337890625,1074.862548828125,858.9371337890625,2.079052209854126,6.888744737831029,1513.8264158914847,0.5673947321650077,nan
PPO,2,4,27,1114027,0,0,1,-60.459454537718536,2200,949.6900024414062,698.6026611328125,690.812744140625,21.394556045532227,6.905804307569157,1517.584128143653,0.625790679297029,nan
PPO,2,4,28,1114028,0,0,1,-88.7345098985058,2200,950.7213134765625,953.3411865234375,941.215087890625,38.686981201171875,7.027740443050861,1544.4496367373627,0.6155728816673839,nan
PPO,2,4,29,1114029,0,0,1,-115.29904807100874,2200,858.2127685546875,1073.3741455078125,858.2127685546875,5.28001594543457,6.973941438794136,1532.530241048908,0.5599972813373666,nan
PPO,2,4,30,1114030,0,0,1,-121.72870358260131,2200,854.8687744140625,1168.6549072265625,854.8687744140625,21.254589080810547,6.992387917529453,1536.5668570652938,0.5563498721082569,nan
PPO,2,4,31,1114031,0,0,1,-116.64503257523438,2200,954.9603271484375,1242.5052490234375,944.1142578125,17.442413330078125,6.9854600203579125,1535.0490266767977,0.622104122117725,nan
PPO,2,4,32,1114032,0,0,1,-120.32230327103122,2200,929.6524658203125,1184.257568359375,924.87109375,5.046905517578125,6.948375885269859,1526.8628929930053,0.6088644043198784,nan
PPO,2,4,33,1114033,0,0,1,-112.26922771411213,2200,940.8834228515625,1174.13037109375,937.1514892578125,19.802146911621094,7.002519042600285,1538.7868715553134,0.6114449247286429,nan
PPO,2,4,34,1114034,0,0,1,-124.67670626455552,2200,954.0919799804688,1047.5635986328125,942.2532348632812,2.1595382690429688,6.97446371766654,1532.6128473323306,0.6225264140524226,nan
