method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
HW_GA_SAC_wo_camera,1,4,9000,True,False,False,success,655,208.47434838531194,9.873247146606445,14.408668629631741,5.253376007080078,943.1492980569601,1.07886669882241,943.1492980569601
HW_GA_SAC_wo_camera,1,4,9001,True,False,False,success,761,212.62581368656117,9.936933517456055,14.125715764452375,7.390464782714844,1073.2475815825164,1.0801159826845668,1073.2475815825164
HW_GA_SAC_wo_camera,1,4,9002,True,False,False,success,707,205.93594046869293,9.941301345825195,14.519702133734459,4.076181411743164,1025.1526028886437,1.0625311437069564,1025.1526028886437
HW_GA_SAC_wo_camera,1,4,9003,True,False,False,success,1352,194.73044387602565,9.993370056152344,9.858216025155677,3.338623046875,1331.2635536305606,1.5126620535689566,1331.2635536305606
HW_GA_SAC_wo_camera,1,4,9004,True,False,False,success,795,174.670226966457,9.95563793182373,13.444268921111364,1.60845947265625,1068.127115510404,1.1259815657971566,1068.127115510404
HW_GA_SAC_wo_camera,1,4,9005,True,False,False,success,1248,203.8020235631265,9.982080459594727,10.441798758430359,5.0108489990234375,1302.082558389753,1.3634544004861473,1302.082558389753
HW_GA_SAC_wo_camera,1,4,9006,True,False,False,success,659,210.8733805641662,9.883920669555664,14.885641513988714,7.473579406738281,980.2273692674935,1.0691457208946775,980.2273692674935
HW_GA_SAC_wo_camera,1,4,9007,True,False,False,success,708,145.19203812987155,9.97802448272705,13.55782039177283,0.0,958.6094217225909,1.1131641519248985,958.6094217225909
HW_GA_SAC_wo_camera,1,4,9008,True,False,False,success,682,209.39545842098772,9.962663650512695,14.89392518700043,8.76613998413086,1013.771328561008,1.073904750937994,1013.771328561008
HW_GA_SAC_wo_camera,1,4,9009,True,False,False,success,678,211.8836938684144,9.991997718811035,14.31830583561135,5.774864196777344,969.6602387055755,1.1354039161215979,969.6602387055755
HW_GA_SAC_wo_camera,1,4,9010,True,False,False,success,678,199.15731284793182,9.995753288269043,13.8921050286926,4.427219390869141,940.4210890121758,1.1053779714389393,940.4210890121758
HW_GA_SAC_wo_camera,1,4,9011,True,False,False,success,882,184.8623451356824,9.952208518981934,13.345024849687304,2.291942596435547,1176.1771152205765,1.233694349321314,1176.1771152205765
HW_GA_SAC_wo_camera,1,4,9012,True,False,False,success,1330,209.22069099354331,9.982809066772461,9.244523995532129,6.008872985839844,1228.0940776094794,1.4164548166352953,1228.0940776094794
HW_GA_SAC_wo_camera,1,4,9013,True,False,False,success,1565,204.06688734864161,9.991926193237305,9.066170099825143,1.2900352478027344,1417.2588457465172,1.5722142646664161,1417.2588457465172
HW_GA_SAC_wo_camera,1,4,9014,True,False,False,success,664,211.27423936544494,9.986041069030762,14.724999770073287,6.991430759429932,976.520700328052,1.0897851195170687,976.520700328052
HW_GA_SAC_wo_camera,1,4,9015,True,False,False,success,1249,210.10052518710347,9.991044044494629,10.781432894919757,7.069484710693359,1345.5295209437609,1.3531151086889988,1345.5295209437609
HW_GA_SAC_wo_camera,1,4,9016,True,False,False,success,768,195.85897296195307,9.91597843170166,14.14788300381042,2.9061737060546875,1085.4527195356786,1.1131063884347316,1085.4527195356786
HW_GA_SAC_wo_camera,1,4,9017,True,False,False,success,832,91.75866545523334,9.981440544128418,12.648768044864902,0.00124359130859375,1050.2105378583074,1.2297527945888993,1050.2105378583074
HW_GA_SAC_wo_camera,1,4,9018,True,False,False,success,1248,209.2459586190861,9.994571685791016,10.476192634361677,10.66160774230957,1306.0013980083168,1.3071071417207343,1306.0013980083168
HW_GA_SAC_wo_camera,1,4,9019,True,False,False,success,1449,144.0105032821268,9.994604110717773,9.587801228522267,0.024097442626953125,1388.0335781648755,1.4933231603807204,1388.0335781648755
HW_GA_SAC_wo_camera,1,4,9020,False,True,False,collision,425,-170.7258547362454,338.2196350097656,13.923722652827992,0.0,591.2369000911713,0.6716904431776357,nan
HW_GA_SAC_wo_camera,1,4,9021,True,False,False,success,1116,208.7119750824005,9.989133834838867,11.132441886704028,24.803611755371094,1241.2011507824063,1.2472270295179153,1241.2011507824063
