method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
HW_GA_SAC_wo_camera,2,2,9000,True,False,False,success,648,212.36740131658226,9.897939682006836,14.314930867449737,46.892093658447266,926.9499007388949,1.0603362388586917,926.9499007388949
HW_GA_SAC_wo_camera,2,2,9001,False,True,False,collision,212,-155.70968575321442,634.2297973632812,13.526665250085435,0.0,286.5525010153651,0.3147025942926621,nan
HW_GA_SAC_wo_camera,2,2,9002,True,False,False,success,705,212.78485095706884,9.962935447692871,14.178267296831658,30.68198013305664,998.7327027879655,1.035147935985982,998.7327027879655
HW_GA_SAC_wo_camera,2,2,9003,False,True,False,collision,221,-162.69814263827038,598.1864624023438,13.454105066497942,0.0,297.26105001941323,0.3377659586204025,nan
HW_GA_SAC_wo_camera,2,2,9004,True,False,False,success,700,209.19910568774856,9.993403434753418,14.361929760234696,6.7974853515625,1004.3386659026146,1.058738053928412,1004.3386659026146
HW_GA_SAC_wo_camera,2,2,9005,True,False,False,success,722,213.10152537424085,9.970016479492188,14.357404940181162,15.850120544433594,1036.2367521636188,1.085078323628114,1036.2367521636188
HW_GA_SAC_wo_camera,2,2,9006,False,True,False,collision,189,-156.62860484899505,680.4313354492188,13.05461833149037,0.0,246.6025150679052,0.2692895516583132,nan
HW_GA_SAC_wo_camera,2,2,9007,False,True,False,collision,308,-171.3655500446251,475.3282165527344,13.127765322273428,0.0,404.10310131311417,0.4692558573596097,nan
HW_GA_SAC_wo_camera,2,2,9008,True,False,False,success,671,210.63491875087055,9.98434066772461,14.515977043686254,39.08940887451172,973.6825519651175,1.0314380462357333,973.6825519651175
HW_GA_SAC_wo_camera,2,2,9009,True,False,False,success,677,194.8410781524569,9.905932426452637,14.378211899997565,3.7393710613250732,972.1540395282209,1.0694897480224008,972.1540395282209
HW_GA_SAC_wo_camera,2,2,9010,False,True,False,collision,375,-174.01956225935336,673.3031616210938,8.971859778404236,0.0,336.09873785078526,0.37573599584072465,nan
HW_GA_SAC_wo_camera,2,2,9011,True,False,False,success,754,203.89087630564552,9.93282699584961,13.657465778231938,4.5073394775390625,1028.8007421791553,1.0791109993378603,1028.8007421791553
HW_GA_SAC_wo_camera,2,2,9012,True,False,False,success,667,214.14746015294105,9.910467147827148,13.891607986576018,46.92448806762695,926.0602817311883,1.068096142199534,926.0602817311883
